    Object      Image   Exp_time               RA              DEC             time       filter
226288 1625932p 287 241.374499845 -13.3576153746 56422.5558021 r.MP9601
226288 1630539p 287 237.541193839 -12.6822361229 56447.3849994 r.MP9601
226288 1630865p 287 237.252768661 -12.6449816427 56449.3760326 r.MP9601
226340 1658021p 287 23.0277623089 13.9069001878 56572.3705178 r.MP9601
226340 1658151p 287 22.7916777369 13.8043420936 56573.4920737 r.MP9601
226343 1667593p 287 24.4581012602 13.050950555 56595.502021 r.MP9601
226343 1667912p 387 24.0267640557 12.892490276 56597.5054241 r.MP9601
226343 1671670p 387 19.9892607962 11.2429867032 56623.3665397 r.MP9601
226343 1671670p 387 19.9892607962 11.2429867032 56623.3665397 r.MP9601
226343 1672399p 287 19.5405243176 11.008351602 56630.3509256 r.MP9601
226343 1681663p 387 20.3358462702 11.0811037706 56655.2339962 r.MP9601
226368 1657315p 287 11.0492024733 1.41551853747 56567.4308098 r.MP9601
226368 1657316p 287 11.0481137787 1.41517865893 56567.4356846 r.MP9601
226368 1657645p 287 10.4024627918 1.2161354407 56570.3180099 r.MP9601
226368 1657646p 287 10.4013560776 1.21579944942 56570.3229469 r.MP9601
226368 1657650p 287 10.3940121662 1.21356988523 56570.3557078 r.MP9601
226387 1616728p 287 240.389979293 -13.1589202628 56391.5631718 r.MP9601
226387 1616924p 287 240.319461772 -13.1034289693 56392.5319986 r.MP9601
226387 1616934p 287 240.316372756 -13.1010624307 56392.5729579 r.MP9601
226387 1617717p 287 239.668327961 -12.6850362308 56399.4684494 r.MP9601
226387 1617718p 287 239.667545489 -12.6845979688 56399.4754306 r.MP9601
226387 1617909p 287 239.437166658 -12.5599362869 56401.4464165 r.MP9601
226387 1617922p 287 239.430509265 -12.5564674742 56401.500948 r.MP9601
226387 1625233p 287 236.568331848 -11.3689383232 56419.4320254 r.MP9601
226387 1625243p 287 236.55993571 -11.36601686 56419.4762156 r.MP9601
226387 1625253p 287 236.552292958 -11.3633575401 56419.5164406 r.MP9601
226387 1625623p 287 236.174816376 -11.2344625483 56421.4763184 r.MP9601
226387 1625899p 287 235.97699268 -11.1687095731 56422.4877491 r.MP9601
226426 1729709p 287 12.6294784083 5.15169451871 56865.5599023 r.MP9601
226442 1735249p 287 24.5266089914 13.3551650446 56893.4422473 r.MP9601
226442 1735265p 287 24.528549638 13.3558427307 56893.5161767 r.MP9601
226442 1736557p 287 24.5741943584 13.3654857064 56899.4205208 r.MP9601
226442 1736586p 287 24.5730210016 13.3648238128 56899.5288306 r.MP9601
226442 1741549p 287 23.3081447043 12.7757074259 56918.36363 r.MP9601
226442 1741560p 287 23.3027438045 12.7731994219 56918.4083271 r.MP9601
226442 1742012p 287 22.6327978292 12.4594789654 56923.4647989 r.MP9601
226453 1775272p 387 20.4020675109 13.0028370558 57041.2631838 r.MP9601
226453 1778896p 287 22.6335477038 13.339415392 57050.2555963 r.MP9601
226456 1757438p 387 23.5806271187 13.6646673594 56981.1981961 r.MP9601
226456 1757460p 387 23.5642228826 13.651622086 56981.3388039 r.MP9601
226456 1757547p 287 23.4602301723 13.5683826353 56982.2395821 r.MP9601
226456 1757589p 287 23.4416049855 13.5531962996 56982.4057548 r.MP9601
226457 1631353p 287 214.060574978 -12.3169813356 56455.3635298 r.MP9601
226457 1631364p 287 214.057711147 -12.3120772589 56455.4084526 r.MP9601
226459 1646369p 287 245.760181298 -11.9755177508 56513.2857573 r.MP9601
226460 1778903p 287 24.9994603547 14.5389202404 57050.2832798 r.MP9601
226485 1729486p 287 27.474169336 13.617651865 56864.5376248 r.MP9601
226485 1729497p 287 27.4823002062 13.6197385485 56864.5807976 r.MP9601
226493 1774673p 387 16.2547556821 4.76063026206 57039.2385488 r.MP9601
226502 1729260p 287 21.5939204566 13.2473802687 56863.5324452 r.MP9601
226502 1729270p 287 21.5989474798 13.24865147 56863.5740481 r.MP9601
226502 1729280p 287 21.6039758409 13.2499230096 56863.6156621 r.MP9601
226502 1735068p 287 23.2064689637 13.2726893449 56892.5564139 r.MP9601
226502 1735080p 287 23.2057851608 13.2712305652 56892.6033033 r.MP9601
226502 1736158p 287 23.1115637224 13.1327867512 56896.4487598 r.MP9601
226502 1736185p 287 23.1082288594 13.1288492021 56896.5451896 r.MP9601
226502 1741556p 287 21.2196140515 11.6774222115 56918.3922937 r.MP9601
226502 1741566p 287 21.2143183418 11.6738257482 56918.4318878 r.MP9601
226502 1757893p 287 12.0256398076 4.89726379659 56985.2555293 r.MP9601
226502 1757977p 287 11.9919265798 4.84282541997 56986.2517289 r.MP9601
226502 1757984p 287 11.9906544344 4.84061804442 56986.2935528 r.MP9601
226502 1768998p 287 12.4689491263 4.25565606433 57008.3190842 r.MP9601
226502 1774673p 387 16.5959779011 5.14854321276 57039.2385488 r.MP9601
226512 1722367p 287 13.0757216898 4.53438626664 56833.6044934 r.MP9601
226512 1722511p 287 13.2877139934 4.65520330489 56834.5916444 r.MP9601
226516 1757086p 287 17.0957580456 5.92260532298 56980.1977696 r.MP9601
226516 1757099p 287 17.0904854997 5.91942683785 56980.2650787 r.MP9601
226516 1757968p 287 16.7087438782 5.67914256198 56986.2144169 r.MP9601
226516 1768982p 287 16.9372584323 5.53797881588 57008.2389105 r.MP9601
226526 1774993p 387 11.5621314646 4.33843549196 57040.2406386 r.MP9601
226541 1736284p 287 17.6108576082 4.1578672844 56897.4144781 r.MP9601
226544 1631662p 287 241.723528938 -11.5735770918 56456.4709033 r.MP9601
226544 1635782p 287 239.118430313 -10.7101830557 56477.3515326 r.MP9601
226568 1645496p 287 245.852309859 -12.1330138202 56508.3206572 r.MP9601
226568 1646369p 287 245.987620824 -12.6609173152 56513.2857573 r.MP9601
226590 1667731p 287 15.2528998621 3.74694508741 56596.2466858 r.MP9601
226590 1667742p 287 15.2463615957 3.74423424455 56596.2896772 r.MP9601
226590 1667753p 287 15.2398636449 3.74154011699 56596.3324034 r.MP9601
226590 1667862p 287 15.0976195214 3.68268885332 56597.2729418 r.MP9601
226590 1667891p 387 15.0789431132 3.67500265924 56597.3981467 r.MP9601
226590 1668250p 387 14.5091306713 3.44171785896 56601.3879581 r.MP9601
226590 1671656p 287 12.5362840784 2.70672026397 56623.3001958 r.MP9601
226590 1671666p 287 12.534492262 2.70625785974 56623.3464362 r.MP9601
226590 1671893p 287 12.4689015408 2.69048822044 56625.2121203 r.MP9601
226590 1672201p 287 12.3862018849 2.68234625892 56629.222412 r.MP9601
226590 1672371p 287 12.3776528863 2.68591907356 56630.2393703 r.MP9601
226590 1672383p 287 12.37743543 2.68615629855 56630.2868153 r.MP9601
226590 1672617p 387 12.3743115509 2.69223354892 56631.3477222 r.MP9601
226590 1672618p 387 12.3743136486 2.69226990932 56631.3527567 r.MP9601
226590 1672749p 387 12.3757144548 2.69901816718 56632.2262243 r.MP9601
226590 1672750p 387 12.3757396267 2.69906431569 56632.2312587 r.MP9601
226590 1672754p 387 12.3758274918 2.69922540159 56632.2488317 r.MP9601
226590 1672758p 387 12.3760027157 2.69954664553 56632.2838765 r.MP9601
226590 1672759p 387 12.3760278896 2.69959279757 56632.2889113 r.MP9601
226590 1672780p 387 12.3762978335 2.70008769482 56632.3429 r.MP9601
226590 1672810p 387 12.3765656096 2.70057861759 56632.3964553 r.MP9601
226669 1778499p 387 219.463343266 -13.7338211521 57048.6479896 r.MP9601
226756 1658159p 287 25.691835945 14.542953697 56573.5248458 r.MP9601
226756 1667553p 287 20.8155003694 12.9772128918 56595.3728177 r.MP9601
226756 1667765p 287 20.6098348877 12.9015320268 56596.380984 r.MP9601
226756 1667874p 287 20.4214175263 12.8314510824 56597.3212588 r.MP9601
226756 1667884p 287 20.4136504149 12.8285404596 56597.3605032 r.MP9601
226756 1667885p 287 20.4123309312 12.8280460004 56597.36717 r.MP9601
226756 1667902p 387 20.3949912571 12.8215481857 56597.454781 r.MP9601
226756 1681845p 387 18.6754916142 11.581171118 56656.3046195 r.MP9601
226767 1668617p 287 16.5919712452 5.27829209968 56603.4397148 r.MP9601
226767 1668619p 287 16.5909399796 5.27760027888 56603.4474735 r.MP9601
226767 1668621p 287 16.5899089818 5.27690863774 56603.4552302 r.MP9601
226767 1668631p 387 16.586801292 5.27482385523 56603.478611 r.MP9601
226767 1671921p 287 15.1952340908 4.07945067357 56625.3171044 r.MP9601
226767 1672380p 287 15.3305282261 4.03088181003 56630.2751613 r.MP9601
226767 1672393p 287 15.3329188809 4.03083834358 56630.327321 r.MP9601
226767 1672748p 387 15.4297464329 4.03406733219 56632.2210665 r.MP9601
226812 1635781p 287 215.170216792 -14.6513266257 56477.3432593 r.MP9601
226812 1645483p 287 218.386387945 -15.4506010156 56508.2676585 r.MP9601
226812 1646177p 287 219.076010151 -15.6402690637 56512.2498257 r.MP9601
226812 1646178p 287 219.076711553 -15.6404629997 56512.2537044 r.MP9601
226843 1774676p 387 10.1537697049 3.39790797898 57039.2538797 r.MP9601
226843 1774677p 387 10.1552991145 3.39853445003 57039.2589707 r.MP9601
226859 1645237p 287 15.0566702649 3.3918669661 56506.5124324 r.MP9601
226859 1645248p 287 15.0609796615 3.39255551983 56506.5551702 r.MP9601
226887 1631609p 287 209.372915646 -11.3761782925 56456.2535326 r.MP9601
226887 1631619p 287 209.369307699 -11.3785497129 56456.2941856 r.MP9601
226890 1778100p 387 26.7221399674 12.1657412337 57046.2878527 r.MP9601
226890 1778110p 387 26.7360332671 12.1736869001 57046.3436118 r.MP9601
226905 1645243p 287 17.734019223 4.53323542983 56506.5357395 r.MP9601
226905 1645254p 287 17.7363327413 4.53544217038 56506.5784506 r.MP9601
226905 1650818p 287 16.8923553467 5.21401662069 56534.4616805 r.MP9601
226905 1650819p 287 16.8918126137 5.21400100247 56534.4663659 r.MP9601
226905 1650820p 287 16.8912671926 5.2139853069 56534.4710746 r.MP9601
226905 1650821p 287 16.8907152174 5.21396942272 56534.4758398 r.MP9601
226905 1651034p 287 16.7740926821 5.20992466121 56535.4595122 r.MP9601
226905 1651678p 287 16.2460951522 5.17548853381 56539.427584 r.MP9601
226905 1651689p 287 16.2398878633 5.17495188059 56539.4705162 r.MP9601
226905 1651691p 287 16.2386545352 5.1748452528 56539.4790464 r.MP9601
226905 1651694p 287 16.2361203747 5.17462616112 56539.4965738 r.MP9601
226905 1651695p 287 16.2352712485 5.17455274963 56539.5024467 r.MP9601
226905 1651700p 287 16.2322943219 5.17429537845 56539.5230364 r.MP9601
226905 1656886p 287 11.3212481863 4.42796463599 56564.353161 r.MP9601
226906 1645240p 287 16.1261122964 3.70001020941 56506.5241012 r.MP9601
226906 1645251p 287 16.1291907261 3.70150493832 56506.5668078 r.MP9601
226906 1650813p 287 15.8088040733 3.83527636467 56534.4396163 r.MP9601
226906 1651027p 287 15.7095214207 3.80934972911 56535.4320508 r.MP9601
226906 1651038p 287 15.7050737418 3.80817802876 56535.4750928 r.MP9601
226906 1651674p 287 15.2523889897 3.6858556565 56539.4120606 r.MP9601
226906 1651685p 287 15.2469708498 3.68435853891 56539.4548354 r.MP9601
226906 1656888p 287 10.7231624655 2.38541962088 56564.3609389 r.MP9601
226906 1656898p 287 10.7147155971 2.38301393548 56564.399775 r.MP9601
226906 1656909p 287 10.705183895 2.38029928726 56564.4435989 r.MP9601
226906 1656910p 287 10.7041859389 2.38001506731 56564.4481873 r.MP9601
226906 1656911p 287 10.7031454929 2.37971874618 56564.4529709 r.MP9601
226906 1656912p 287 10.7020834978 2.37941628779 56564.4578536 r.MP9601
226906 1656913p 287 10.7007162773 2.37902690061 56564.4641397 r.MP9601
226906 1656914p 287 10.6996301889 2.37871758041 56564.4691332 r.MP9601
226906 1656931p 287 10.6925149153 2.37669113595 56564.5018471 r.MP9601
226907 1645758p 287 12.9599483888 4.32530063005 56509.4931443 r.MP9601
226907 1645770p 287 12.9617856792 4.32513911001 56509.5416003 r.MP9601
226907 1645771p 287 12.9619649847 4.32512334689 56509.5463293 r.MP9601
226907 1646263p 287 13.0484506432 4.30449901851 56512.4565009 r.MP9601
226907 1646273p 287 13.0492762605 4.30407811555 56512.4953534 r.MP9601
226907 1651057p 287 12.0098103024 3.39297557977 56535.5530619 r.MP9601
226907 1651167p 287 11.9101889193 3.3325835856 56536.4387964 r.MP9601
226907 1651177p 287 11.9056918542 3.32987777028 56536.4777601 r.MP9601
226907 1651847p 287 11.4107078567 3.04001284367 56540.4299418 r.MP9601
226907 1651857p 287 11.4054613603 3.03700096611 56540.4688047 r.MP9601
226908 1657921p 287 13.9868543179 3.1113573052 56571.3758375 r.MP9601
226908 1657937p 287 13.9732537135 3.10626043174 56571.4402191 r.MP9601
226908 1658019p 287 13.778396783 3.03333785189 56572.3626188 r.MP9601
226908 1658279p 287 13.3276513828 2.8659512464 56574.5002707 r.MP9601
226926 1668263p 287 16.5266744635 6.14647567911 56601.4705332 r.MP9601
226926 1668618p 287 16.2569634266 5.96896350891 56603.4435916 r.MP9601
226926 1668620p 287 16.2559481553 5.96828450587 56603.4513517 r.MP9601
226926 1668632p 387 16.2517048114 5.96544660069 56603.4837849 r.MP9601
226926 1671921p 287 14.805355808 4.74073101406 56625.3171044 r.MP9601
226926 1672378p 287 14.8957197895 4.66536540076 56630.2673823 r.MP9601
226926 1672391p 287 14.897567868 4.66500303241 56630.3195633 r.MP9601
226931 1657926p 287 14.2992609255 4.76081953924 56571.3971361 r.MP9601
226931 1657944p 287 14.2839573049 4.7554520043 56571.4708885 r.MP9601
226931 1657946p 287 14.282082973 4.75479460811 56571.4799214 r.MP9601
226931 1658282p 287 13.6523526244 4.53449168 56574.5127584 r.MP9601
226943 1735262p 287 12.7641166058 2.67869267483 56893.4976696 r.MP9601
226943 1736298p 287 12.4483803499 2.52228908656 56897.4698044 r.MP9601
226943 1736300p 287 12.4476015553 2.52191687725 56897.4783391 r.MP9601
226943 1736301p 287 12.4468664858 2.52156556552 56897.4863947 r.MP9601
226943 1736314p 287 12.4431404442 2.51978477849 56897.527228 r.MP9601
226943 1736507p 287 12.3402102062 2.47081805755 56898.6185151 r.MP9601
226943 1774677p 387 10.6034744775 3.49636422922 57039.2589707 r.MP9601
226943 1774994p 387 10.8602313458 3.61607478622 57040.2457158 r.MP9601
226990 1645182p 287 242.310422719 -14.2174024631 56506.3341403 r.MP9601
227015 1728796p 287 12.6034027402 2.84976637296 56861.5715195 r.MP9601
227015 1729024p 287 12.7114675177 2.89881051677 56862.592458 r.MP9601
227015 1729707p 287 12.996943626 3.03021925757 56865.5519288 r.MP9601
227022 1728790p 287 15.065426388 4.00099277832 56861.5480517 r.MP9601
227022 1729702p 287 15.393752988 4.11522229348 56865.531114 r.MP9601
227022 1774677p 387 10.2860024139 3.54196614714 57039.2589707 r.MP9601
227046 1722366p 287 12.309259618 3.92421512848 56833.600572 r.MP9601
227046 1722514p 287 12.4704495805 4.00850143383 56834.6033394 r.MP9601
227046 1729011p 287 15.6912504682 5.87561251861 56862.5414084 r.MP9601
227046 1729712p 287 15.8698553778 6.01566307797 56865.5720701 r.MP9601
227047 1774679p 387 17.914359213 3.2024052087 57039.269152 r.MP9601
227055 1729011p 287 15.8041434255 5.75127558704 56862.5414084 r.MP9601
227055 1729712p 287 16.0596338561 5.71288666737 56865.5720701 r.MP9601
227055 1736286p 287 16.381104951 4.07475675312 56897.4223208 r.MP9601
227343 1646290p 287 21.5277603895 13.7549570992 56512.5634281 r.MP9601
227343 1646302p 287 21.5359759186 13.7590919777 56512.6122332 r.MP9601
227358 1671731p 387 23.8850803281 12.5315730223 56624.2920804 r.MP9601
227358 1671901p 387 23.7913184863 12.4227208278 56625.2492662 r.MP9601
227362 1658153p 287 23.7523099449 13.5750076366 56573.4999151 r.MP9601
227362 1667558p 287 19.0498399361 11.4076022947 56595.392224 r.MP9601
227362 1667876p 287 18.6813411113 11.2178172115 56597.3291061 r.MP9601
227362 1667904p 387 18.656096795 11.2046479045 56597.46495 r.MP9601
227370 1658153p 287 23.9483517884 13.2754245625 56573.4999151 r.MP9601
227370 1667557p 287 19.2172590093 11.0701006686 56595.3883406 r.MP9601
227370 1667766p 287 19.0257591011 10.9716923751 56596.3850069 r.MP9601
227370 1667875p 287 18.848728703 10.8797696254 56597.3252267 r.MP9601
227370 1667903p 387 18.8237051721 10.866678092 56597.4598825 r.MP9601
227390 1667732p 287 15.5210484234 4.67778882299 56596.2505606 r.MP9601
227390 1667743p 287 15.5135773869 4.67330978434 56596.2935594 r.MP9601
227390 1667754p 287 15.5061542957 4.66885948983 56596.3362822 r.MP9601
227390 1667863p 287 15.3440024422 4.57157754871 56597.2768329 r.MP9601
227390 1667892p 387 15.3226280373 4.55873184729 56597.403184 r.MP9601
227390 1668259p 287 14.6744490818 4.16511556065 56601.4549365 r.MP9601
227390 1671656p 287 12.8329142189 2.87180093191 56623.3001958 r.MP9601
227390 1671666p 287 12.8323362136 2.87070914413 56623.3464362 r.MP9601
227390 1671893p 287 12.8180934336 2.83112796123 56625.2121203 r.MP9601
227390 1672201p 287 12.8664403252 2.78428927996 56629.222412 r.MP9601
227390 1672371p 287 12.8955787465 2.78056736637 56630.2393703 r.MP9601
227390 1672383p 287 12.8971800152 2.7805146497 56630.2868153 r.MP9601
227390 1672617p 387 12.9353037705 2.78039834864 56631.3477222 r.MP9601
227390 1672618p 387 12.935507249 2.78040813798 56631.3527567 r.MP9601
227390 1672749p 387 12.9722238006 2.78273494808 56632.2262243 r.MP9601
227390 1672750p 387 12.9724587384 2.78275872155 56632.2312587 r.MP9601
227390 1672754p 387 12.9732788121 2.7828417052 56632.2488317 r.MP9601
227390 1672758p 387 12.9749142358 2.7830071945 56632.2838765 r.MP9601
227390 1672759p 387 12.9751491917 2.78303096979 56632.2889113 r.MP9601
227390 1672780p 387 12.9776686686 2.78328591686 56632.3429 r.MP9601
227390 1672810p 387 12.9801679118 2.78353881647 56632.3964553 r.MP9601
227415 1645236p 287 14.4833391581 5.5497818347 56506.5085536 r.MP9601
227415 1645247p 287 14.4864907719 5.55146744358 56506.5512873 r.MP9601
227415 1651026p 287 13.9431401943 5.63965629994 56535.4281748 r.MP9601
227415 1651037p 287 13.9382657597 5.63819874841 56535.4711845 r.MP9601
227416 1757104p 500 46.6649844476 16.6189682968 56980.2938556 r.MP9601
227416 1757796p 500 45.7722235298 16.4022465053 56984.3973795 r.MP9601
227419 1681845p 387 18.440425037 11.9159366707 56656.3046195 r.MP9601
227426 1667914p 387 24.2247959923 15.0440945261 56597.515498 r.MP9601
227426 1671667p 387 21.1153865477 11.0149504936 56623.3512607 r.MP9601
227434 1668617p 287 16.4343855349 4.98934607063 56603.4397148 r.MP9601
227434 1668619p 287 16.4334189255 4.98869735392 56603.4474735 r.MP9601
227434 1668621p 287 16.4324525671 4.98804880569 56603.4552302 r.MP9601
227434 1668631p 387 16.4295397167 4.98609391617 56603.478611 r.MP9601
227434 1671921p 287 15.2629884678 3.94627340077 56625.3171044 r.MP9601
227434 1672380p 287 15.4450192208 3.93370241939 56630.2751613 r.MP9601
227434 1672393p 287 15.4478662733 3.93403566218 56630.327321 r.MP9601
227434 1672748p 387 15.5607553201 3.95026333089 56632.2210665 r.MP9601
227477 1671671p 387 19.3546104674 11.5172125919 56623.3715763 r.MP9601
227477 1672399p 287 19.6857565368 10.786209131 56630.3509256 r.MP9601
227533 1667726p 287 13.0708252117 4.20981395751 56596.2270797 r.MP9601
227533 1667737p 287 13.0641797742 4.20624577666 56596.2701852 r.MP9601
227533 1667748p 287 13.0575830922 4.20270377445 56596.3129745 r.MP9601
227533 1667857p 287 12.913862311 4.12555837165 56597.253437 r.MP9601
227533 1667886p 387 12.8960671911 4.11601462021 56597.3727339 r.MP9601
227533 1667958p 287 12.7733522532 4.05002726658 56598.2039492 r.MP9601
227533 1667962p 387 12.7702652326 4.04835325541 56598.2255494 r.MP9601
227533 1667966p 387 12.7670599614 4.04661511999 56598.2479769 r.MP9601
227533 1667970p 387 12.7639793113 4.04494456337 56598.2695325 r.MP9601
227533 1667974p 387 12.7607662557 4.04320220669 56598.2920145 r.MP9601
227533 1671651p 287 11.2954644208 3.10925805564 56623.2751739 r.MP9601
227533 1671661p 287 11.2972758583 3.10958871487 56623.3269293 r.MP9601
227533 1672593p 287 11.7950551439 3.262671929 56631.2218245 r.MP9601
227547 1657930p 287 15.8821586387 5.88700025469 56571.4127785 r.MP9601
227547 1657951p 287 15.8633025019 5.88054500065 56571.5001428 r.MP9601
227547 1657952p 287 15.8621375934 5.88014620314 56571.5055401 r.MP9601
227547 1657953p 287 15.8609523409 5.87974044103 56571.5110316 r.MP9601
227547 1657954p 287 15.8599145785 5.87938517104 56571.5158398 r.MP9601
227547 1658289p 287 15.2044884425 5.65502414207 56574.5427456 r.MP9601
227592 1774682p 387 14.984568762 6.1862871222 57039.2876821 r.MP9601
227607 1667917p 387 24.8056516142 15.0062930662 56597.5306697 r.MP9601
227607 1671669p 387 20.9938109487 13.0068448862 56623.3613715 r.MP9601
227607 1672212p 387 20.638316621 12.7091375233 56629.2993826 r.MP9601
227607 1672397p 287 20.5984239687 12.6651610979 56630.3429935 r.MP9601
227607 1681664p 287 21.5971185012 12.3823730164 56655.2391209 r.MP9601
227607 1681848p 287 21.7207502214 12.4026243947 56656.330251 r.MP9601
227607 1681973p 387 22.0961764942 12.4716801762 56659.3622195 r.MP9601
227607 1682234p 387 22.2136536074 12.4951821575 56660.2417232 r.MP9601
227612 1681684p 387 20.416868662 13.1163015552 56655.2968222 r.MP9601
227612 1682233p 387 21.0692969177 13.1905522079 56660.2366835 r.MP9601
227628 1671651p 287 10.450497681 2.26997589401 56623.2751739 r.MP9601
227628 1671661p 287 10.4498076095 2.27106850712 56623.3269293 r.MP9601
227628 1672614p 387 10.527674628 2.51238069424 56631.3303507 r.MP9601
227628 1672744p 287 10.5587999084 2.54757582926 56632.1991644 r.MP9601
227639 1722740p 287 18.6349376858 7.37472209365 56835.6133812 r.MP9601
227639 1751769p 387 16.8885867072 5.37818022476 56953.2825582 r.MP9601
227639 1751782p 387 16.879223046 5.37403846213 56953.3361926 r.MP9601
227639 1751795p 387 16.8698878257 5.36990927955 56953.389664 r.MP9601
227639 1751796p 387 16.8690071648 5.36951974303 56953.3947084 r.MP9601
227639 1752203p 287 16.343688224 5.13790361334 56956.4569436 r.MP9601
227639 1752373p 287 16.1863580322 5.06875064954 56957.398846 r.MP9601
227639 1757088p 387 13.3137706402 3.83009964655 56980.2073796 r.MP9601
227639 1757101p 387 13.3086427807 3.82797004372 56980.2746302 r.MP9601
227639 1768999p 287 13.0752277511 3.78360291951 57008.3232403 r.MP9601
227639 1774990p 387 17.0685816796 5.53530347453 57040.2253304 r.MP9601
227652 1757438p 387 23.7367232294 13.0268269471 56981.1981961 r.MP9601
227652 1757460p 387 23.7193230219 13.0186638868 56981.3388039 r.MP9601
227652 1757547p 287 23.609049625 12.966768009 56982.2395821 r.MP9601
227652 1757589p 287 23.5893166203 12.9573977168 56982.4057548 r.MP9601
227652 1778101p 387 27.0170833579 13.3633557876 57046.2929294 r.MP9601
227652 1778111p 387 27.0286297073 13.3669168839 57046.3489117 r.MP9601
227652 1778112p 387 27.0304437698 13.3674763726 57046.3577072 r.MP9601
227657 1728798p 287 13.5357960903 4.77866671325 56861.5793118 r.MP9601
227657 1729706p 287 13.8112520066 4.89175501032 56865.5479782 r.MP9601
227657 1734921p 387 13.7920712801 4.89100890811 56891.6235645 r.MP9601
227657 1735260p 287 13.6630358563 4.83959986784 56893.4899093 r.MP9601
227657 1736295p 287 13.3328459527 4.70794626108 56897.4581602 r.MP9601
227657 1736296p 287 13.3324854318 4.70780183714 56897.4620402 r.MP9601
227665 1751557p 287 21.2114719501 10.950685211 56952.4331935 r.MP9601
227665 1751567p 287 21.2037137254 10.9480662623 56952.4726421 r.MP9601
227665 1751577p 287 21.1960656424 10.9454844942 56952.5115306 r.MP9601
227665 1751803p 387 21.0157859234 10.8844455139 56953.4309462 r.MP9601
227665 1778894p 287 22.2490966278 11.3996776606 57050.2477537 r.MP9601
227669 1756819p 387 46.7142640187 14.8206364869 56978.271391 r.MP9601
227669 1756841p 387 46.6909384257 14.8161072455 56978.3800928 r.MP9601
227669 1756866p 387 46.6665224181 14.8113662732 56978.4938761 r.MP9601
227669 1757102p 500 46.2854919373 14.7377648594 56980.2811405 r.MP9601
227669 1757797p 500 45.427492091 14.5753036308 56984.4037274 r.MP9601
227673 1757887p 287 14.8611360163 3.36138825059 56985.2321839 r.MP9601
227673 1757971p 287 14.8045813717 3.34639933075 56986.2283835 r.MP9601
227673 1768989p 287 14.8944700519 3.60073947834 57008.2666317 r.MP9601
227704 1728793p 287 13.8295524444 2.89984814222 56861.5597529 r.MP9601
227704 1729704p 287 14.2895685346 3.00306557039 56865.5389238 r.MP9601
227704 1774675p 387 12.7378014996 2.68651193418 57039.2487676 r.MP9601
227711 1757898p 287 10.539707565 1.85113911774 56985.2750098 r.MP9601
227711 1768980p 500 9.93018728431 2.80730881262 57008.2293569 r.MP9601
227711 1768993p 500 9.93167746409 2.81069916875 57008.2861256 r.MP9601
227724 1722736p 287 17.6232566274 5.72683282665 56835.5978274 r.MP9601
227724 1722899p 287 17.8497244781 5.80349467061 56836.6028601 r.MP9601
227724 1752339p 287 16.0830082096 3.1058338471 56957.2583256 r.MP9601
227724 1757894p 287 13.0093884128 2.00653133107 56985.2594883 r.MP9601
227724 1757982p 287 12.9671996951 1.99995995935 56986.2857859 r.MP9601
227738 1722363p 287 13.8512557985 4.31927331526 56833.5888678 r.MP9601
227738 1722511p 287 14.0143991802 4.38423930666 56834.5916444 r.MP9601
227738 1729013p 287 17.3209417071 5.65456251444 56862.5491672 r.MP9601
227738 1729714p 287 17.5140031185 5.72259261863 56865.57991 r.MP9601
227738 1736287p 287 17.1751934105 5.49341622355 56897.4262031 r.MP9601
227738 1774677p 387 9.99175253279 3.55146692139 57039.2589707 r.MP9601
227739 1722739p 287 18.5871377705 5.80966745962 56835.6095012 r.MP9601
227739 1723121p 287 19.0266434321 5.96854435371 56837.5851217 r.MP9601
227739 1752374p 287 17.4371785747 4.35187806755 56957.4027306 r.MP9601
227746 1757888p 287 15.7710527939 4.18400075657 56985.236116 r.MP9601
227746 1757889p 287 15.770700003 4.18398888899 56985.24 r.MP9601
227746 1757972p 287 15.6817302996 4.1814731097 56986.2322684 r.MP9601
227746 1757973p 287 15.68139515 4.18146985583 56986.236173 r.MP9601
227765 1651191p 287 21.1318291695 13.85707564 56536.5334615 r.MP9601
227765 1651201p 287 21.1305668058 13.857550375 56536.5723034 r.MP9601
227765 1651361p 287 21.0951865797 13.8669725422 56537.5207294 r.MP9601
227765 1651373p 287 21.0931421734 13.8673717866 56537.5702907 r.MP9601
227808 1691901p 287 212.474460703 -11.9636459189 56713.5160758 r.MP9601
227808 1691912p 387 212.475823882 -11.9644941194 56713.5596976 r.MP9601
227808 1691922p 387 212.477218864 -11.965362108 56713.604337 r.MP9601
227808 1692175p 287 212.522735683 -11.9986022188 56715.6268233 r.MP9601
227818 1651186p 287 22.0419009175 11.775171784 56536.5140551 r.MP9601
227818 1651196p 287 22.0425481103 11.775646392 56536.5528866 r.MP9601
227818 1651355p 287 22.0541296631 11.7855160851 56537.4955596 r.MP9601
227818 1651367p 287 22.0545580189 11.785972998 56537.5469623 r.MP9601
227887 1667730p 287 14.7167294018 4.80049518044 56596.2427304 r.MP9601
227887 1667741p 287 14.7095843722 4.79674657679 56596.285708 r.MP9601
227887 1667752p 287 14.7024709481 4.79301455481 56596.3284955 r.MP9601
227887 1667861p 287 14.5473393071 4.71157645128 56597.2690352 r.MP9601
227887 1667890p 387 14.5272921392 4.70103618775 56597.3930383 r.MP9601
227887 1668251p 387 13.912942682 4.37616323135 56601.4221043 r.MP9601
227887 1671648p 287 12.2205237318 3.39039052591 56623.2635024 r.MP9601
