    Object      Image   Exp_time               RA              DEC             time       filter
31556 1616943p 287 243.040140963 -14.1044631552 56392.6092655 r.MP9601
31556 1617914p 287 242.421712752 -13.6084295443 56401.4681565 r.MP9601
31556 1617927p 287 242.416447692 -13.605271977 56401.5210274 r.MP9601
31556 1625346p 287 239.47434936 -12.4014355028 56420.4303112 r.MP9601
31556 1625358p 287 239.464391824 -12.3982730821 56420.4793832 r.MP9601
31556 1625369p 287 239.455492528 -12.3954467486 56420.5232401 r.MP9601
31556 1625652p 287 239.249167839 -12.3306987287 56421.5302363 r.MP9601
31556 1625927p 287 239.03956201 -12.2664717155 56422.5358158 r.MP9601
31562 1692670p 387 247.227218329 -17.9557350406 56722.636581 r.MP9601
31562 1692844p 387 247.489240459 -17.9670690469 56723.6112142 r.MP9601
31595 1768983p 287 17.4432989381 3.32613457813 57008.2430404 r.MP9601
31617 1774682p 387 14.5100654507 5.77127247868 57039.2876821 r.MP9601
31632 1729024p 287 12.4902332302 2.96894871059 56862.592458 r.MP9601
31632 1729707p 287 12.7682505002 2.99966617256 56865.5519288 r.MP9601
31632 1736300p 287 12.7292862727 1.97569496207 56897.4783391 r.MP9601
31632 1736301p 287 12.7285444903 1.97512659787 56897.4863947 r.MP9601
31632 1736314p 287 12.7247844208 1.97224557935 56897.527228 r.MP9601
31645 1631130p 287 241.243475589 -11.2604129612 56451.3167829 r.MP9601
31645 1635434p 287 237.697380361 -12.9739800921 56475.3412786 r.MP9601
31645 1635595p 287 237.630064784 -13.071105327 56476.3782381 r.MP9601
31673 1692343p 387 243.649318427 -12.2903317564 56716.5627527 r.MP9601
31673 1705084p 287 243.016364548 -11.252195532 56778.4297153 r.MP9601
31673 1705097p 287 243.005505599 -11.2510008343 56778.4809166 r.MP9601
31673 1705111p 287 242.992676853 -11.2495894202 56778.5414058 r.MP9601
31673 1705569p 287 242.36094936 -11.1853057828 56781.4272621 r.MP9601
31673 1705582p 287 242.34959779 -11.1842266829 56781.4777135 r.MP9601
31673 1705595p 287 242.337983614 -11.1831226193 56781.5293321 r.MP9601
31673 1715405p 287 237.87414297 -10.9416717537 56799.4984739 r.MP9601
31673 1715696p 287 237.367039087 -10.937382038 56801.4748878 r.MP9601
31673 1721422p 287 231.552416357 -11.5158990567 56829.3540808 r.MP9601
31673 1721432p 287 231.547057932 -11.5175826705 56829.3929334 r.MP9601
31681 1645489p 287 244.0989355 -12.8985839748 56508.2929683 r.MP9601
31681 1646365p 287 244.738186389 -13.0298976493 56513.2701088 r.MP9601
31688 1774681p 387 14.4934615449 5.04381423391 57039.2793592 r.MP9601
31727 1645244p 287 17.4071265447 5.28359765614 56506.5396484 r.MP9601
31727 1645255p 287 17.4109858353 5.28388221213 56506.5823318 r.MP9601
31727 1650816p 287 17.6911811639 4.48442352806 56534.4529108 r.MP9601
31727 1650817p 287 17.6908312226 4.4841177413 56534.4576557 r.MP9601
31727 1651033p 287 17.6145766168 4.41866799758 56535.4555818 r.MP9601
31727 1651049p 287 17.6093525499 4.41427358184 56535.5212245 r.MP9601
31727 1651680p 287 17.2506596785 4.13423961158 56539.4354087 r.MP9601
31727 1651697p 287 17.2428912929 4.1285199167 56539.5102847 r.MP9601
31785 1768988p 287 16.4121083706 3.39015563731 57008.2627153 r.MP9601
31866 1626155p 287 211.93608797 -13.1735938597 56423.4378655 r.MP9601
31866 1626291p 287 211.780828064 -12.9852598661 56424.4356511 r.MP9601
31899 1715392p 287 215.657344054 -14.2917626306 56799.4459892 r.MP9601
31899 1715881p 287 215.021723371 -14.185108136 56802.4421068 r.MP9601
31900 1778494p 387 216.498687342 -15.1002010136 57048.6225432 r.MP9601
31901 1691924p 387 238.300367643 -13.4005373725 56713.6151835 r.MP9601
31901 1692358p 387 239.014070928 -13.3431119794 56716.6384215 r.MP9601
31901 1692657p 387 240.284150822 -13.1784649949 56722.5710502 r.MP9601
31916 1729839p 500 240.17686005 -23.3028700489 56867.2471065 r.MP9601
31916 1729840p 500 240.177811333 -23.3029727945 56867.2534838 r.MP9601
31916 1729841p 500 240.178757436 -23.3030749807 56867.2598264 r.MP9601
31919 1722736p 287 17.4468347712 5.44758475017 56835.5978274 r.MP9601
31919 1722899p 287 17.8686976774 5.61280128159 56836.6028601 r.MP9601
31919 1723121p 287 18.2783130907 5.77269751388 56837.5851217 r.MP9601
31929 1691901p 287 212.198467986 -11.6815228541 56713.5160758 r.MP9601
31929 1691912p 387 212.198268053 -11.6818863686 56713.5596976 r.MP9601
31929 1691922p 387 212.198063456 -11.6822583637 56713.604337 r.MP9601
31929 1692175p 287 212.174030592 -11.6950081035 56715.6268233 r.MP9601
31931 1667386p 287 13.742422513 3.82444440037 56594.2994021 r.MP9601
31931 1667726p 287 13.4644770565 3.73933868971 56596.2270797 r.MP9601
31931 1667737p 287 13.4586039266 3.7375785468 56596.2701852 r.MP9601
31931 1667748p 287 13.452773886 3.73583131753 56596.3129745 r.MP9601
31931 1667857p 287 13.3263254527 3.69827388949 56597.253437 r.MP9601
31931 1667886p 387 13.3108665636 3.693800256 56597.3727339 r.MP9601
31931 1667958p 287 13.2045145716 3.66319620665 56598.2039492 r.MP9601
31931 1667962p 387 13.2018595538 3.66244620165 56598.2255494 r.MP9601
31931 1667966p 387 13.1991028337 3.66166746714 56598.2479769 r.MP9601
31931 1667970p 387 13.1964532949 3.66091900987 56598.2695325 r.MP9601
31931 1667974p 387 13.1936898798 3.66013838412 56598.2920145 r.MP9601
31931 1668231p 387 12.8560570848 3.56908454842 56601.2559959 r.MP9601
31931 1668247p 387 12.8463235372 3.56666445871 56601.3517357 r.MP9601
31931 1668248p 387 12.8436734071 3.56600554658 56601.3778026 r.MP9601
31931 1668355p 387 12.7477367518 3.54256570347 56602.3470433 r.MP9601
31931 1668366p 387 12.7427948135 3.54139946435 56602.3995241 r.MP9601
31931 1668367p 387 12.7423128906 3.54128573624 56602.4046419 r.MP9601
31931 1668616p 287 12.6484854521 3.51982482075 56603.4357448 r.MP9601
31931 1671894p 287 12.5170392586 3.85189272935 56625.216079 r.MP9601
31931 1672373p 287 12.9696886419 4.12697474481 56630.2471259 r.MP9601
31931 1672385p 287 12.9748285323 4.12991370779 56630.2945711 r.MP9601
31931 1672746p 387 13.1913790437 4.25215983093 56632.2106863 r.MP9601
31946 1774684p 387 15.3503446394 4.63929419175 57039.2979699 r.MP9601
31948 1729486p 287 28.3648039903 13.7889531281 56864.5376248 r.MP9601
31948 1729497p 287 28.3798784797 13.7955609591 56864.5807976 r.MP9601
31990 1756647p 500 10.9444361111 -1.85893064236 56977.3664236 r.MP9601
31990 1756648p 500 10.9439277778 -1.85856527778 56977.3727778 r.MP9601
31990 1756649p 500 10.9434203704 -1.8582005787 56977.3791204 r.MP9601
32031 1691675p 287 215.521084541 -12.9468012761 56712.5739825 r.MP9601
32031 1691908p 287 215.635202191 -12.9361339885 56713.5435828 r.MP9601
32031 1692182p 287 215.862105855 -12.903277815 56715.6545434 r.MP9601
32038 1741578p 287 27.3141158226 13.5605044548 56918.4785253 r.MP9601
32038 1741589p 287 27.3088280258 13.5600534193 56918.521255 r.MP9601
32038 1742023p 287 26.5830655627 13.4626956923 56923.5078763 r.MP9601
32053 1631127p 287 212.649861235 -12.1220622971 56451.3030292 r.MP9601
32053 1631615p 287 212.162626374 -12.1141674741 56456.2779393 r.MP9601
32053 1631625p 287 212.159492058 -12.114369688 56456.318382 r.MP9601
32053 1635772p 287 212.113803339 -12.7165308374 56477.3075455 r.MP9601
32053 1636130p 287 212.271362889 -12.8243595389 56479.3153185 r.MP9601
32053 1645171p 287 216.73936329 -14.9364982991 56506.2905269 r.MP9601
32056 1715395p 287 213.161017009 -10.7052788715 56799.4576679 r.MP9601
32056 1716266p 287 212.245238586 -10.224060664 56805.3816791 r.MP9601
32074 1607613p 287 212.086422963 -12.3006095056 56331.5641669 r.MP9601
32074 1607624p 287 212.096217371 -12.3037641039 56331.6137588 r.MP9601
32074 1607625p 287 212.097192147 -12.3040780613 56331.6186944 r.MP9601
32074 1607626p 287 212.098157643 -12.3043890299 56331.623583 r.MP9601
32074 1611930p 287 215.14171693 -13.1813679505 56358.5376891 r.MP9601
32074 1611943p 287 215.142737788 -13.181336296 56358.5946672 r.MP9601
32074 1615911p 287 212.539638089 -12.1338299639 56386.433763 r.MP9601
32074 1615921p 287 212.531697875 -12.1308903952 56386.4743087 r.MP9601
32074 1615931p 287 212.523795881 -12.1279649762 56386.5146593 r.MP9601
32074 1616092p 287 212.316971763 -12.0516003653 56387.5531294 r.MP9601
32074 1616093p 287 212.316184865 -12.0513104839 56387.5570233 r.MP9601
32074 1616196p 287 212.102960581 -11.9728835358 56388.5949792 r.MP9601
32074 1616322p 287 211.931231533 -11.9097458696 56389.4110456 r.MP9601
32074 1616333p 287 211.921911812 -11.9063170876 56389.4548173 r.MP9601
32074 1616497p 287 211.719440594 -11.8319557562 56390.3956919 r.MP9601
32074 1616509p 287 211.709019215 -11.8281372356 56390.4434234 r.MP9601
32074 1616520p 287 211.699150529 -11.8245212285 56390.4886235 r.MP9601
32074 1616687p 287 211.500389557 -11.7516489461 56391.3900468 r.MP9601
32074 1616698p 287 211.490740514 -11.7481085633 56391.4332514 r.MP9601
32074 1616709p 287 211.481096489 -11.7445700219 56391.4764336 r.MP9601
32074 1645163p 287 213.186924163 -12.8802645304 56506.2585179 r.MP9601
32074 1645695p 287 214.288602445 -13.2716569987 56509.2711127 r.MP9601
32074 1756824p 387 45.5173513231 16.3296538743 56978.2966772 r.MP9601
32074 1756846p 387 45.4880767148 16.3218775701 56978.405606 r.MP9601
32074 1756871p 387 45.4574188911 16.3137338381 56978.5196816 r.MP9601
32074 1757107p 500 44.9804514306 16.1864189301 56980.3130629 r.MP9601
32074 1757802p 500 43.930210035 15.9045434692 56984.4354769 r.MP9601
32163 1692658p 387 239.812555144 -14.7748701267 56722.5760909 r.MP9601
32163 1705708p 287 239.863357306 -11.4769259461 56782.4620368 r.MP9601
32163 1705889p 287 239.664337995 -11.401691532 56783.4038693 r.MP9601
32163 1705904p 287 239.650016423 -11.396360415 56783.4707404 r.MP9601
32163 1705919p 287 239.633728665 -11.3902973975 56783.5467922 r.MP9601
32163 1728594p 287 229.874977918 -11.0045131852 56857.2860573 r.MP9601
32165 1645490p 287 243.77617119 -12.3790739915 56508.2968476 r.MP9601
32165 1645961p 287 243.870634338 -12.5493290556 56511.2837362 r.MP9601
32165 1645962p 287 243.870821389 -12.5495990267 56511.2883643 r.MP9601
32165 1645963p 287 243.871038638 -12.5499125817 56511.2937395 r.MP9601
32165 1645964p 287 243.87125615 -12.5502265159 56511.2991212 r.MP9601
32165 1646362p 287 243.957505158 -12.6653626139 56513.2584365 r.MP9601
32180 1729839p 500 240.825968846 -23.2909042245 56867.2471065 r.MP9601
32180 1729840p 500 240.827047676 -23.291207147 56867.2534838 r.MP9601
32180 1729841p 500 240.828120631 -23.2915084201 56867.2598264 r.MP9601
32192 1635444p 287 241.049976288 -12.5094535088 56475.3808197 r.MP9601
32192 1635787p 287 240.819644846 -12.5739976649 56477.3720622 r.MP9601
32207 1757087p 387 13.845765432 5.97068202755 56980.2022828 r.MP9601
32207 1757100p 387 13.8413061723 5.96785876457 56980.2695924 r.MP9601
32207 1757969p 387 13.5523142859 5.7640333816 56986.2188745 r.MP9601
32207 1768991p 287 14.4659178102 5.8810738789 57008.2745351 r.MP9601
32219 1651341p 287 26.1231247243 13.834996495 56537.4407924 r.MP9601
32219 1651352p 287 26.1190292818 13.8372238409 56537.4839023 r.MP9601
32219 1651496p 287 26.0232463583 13.8868824832 56538.4598719 r.MP9601
32219 1651508p 287 26.0185091241 13.8892122705 56538.5064676 r.MP9601
32269 1686861p 387 215.878274402 -13.6278457354 56691.5852292 r.MP9601
32269 1691683p 287 217.640576261 -14.2986891352 56712.605107 r.MP9601
32269 1691918p 287 217.667865649 -14.3127276881 56713.5881567 r.MP9601
32269 1692337p 287 217.718247626 -14.3451720121 56716.5361046 r.MP9601
32269 1698690p 287 214.778143565 -13.6290851212 56751.4311386 r.MP9601
32269 1698700p 287 214.771604563 -13.627232404 56751.4703726 r.MP9601
32269 1698854p 287 214.590653305 -13.5758720181 56752.5451766 r.MP9601
32269 1698855p 387 214.589152801 -13.5754454043 56752.5540031 r.MP9601
32292 1607615p 287 213.444328687 -13.1273186104 56331.5719268 r.MP9601
32292 1607628p 287 213.449460068 -13.1293513311 56331.6314211 r.MP9601
32292 1607629p 287 213.449863295 -13.1295110639 56331.6360962 r.MP9601
32311 1645761p 287 11.4509495833 4.21125668103 56509.5048103 r.MP9601
32311 1645774p 287 11.4522362227 4.21133062583 56509.5580506 r.MP9601
32311 1646270p 287 11.4953216755 4.20385403797 56512.4837158 r.MP9601
32311 1646280p 287 11.4955480324 4.20360612326 56512.5225198 r.MP9601
32332 1646431p 287 23.0691494009 13.9433821845 56513.4952085 r.MP9601
32332 1646442p 287 23.0711938479 13.9454567857 56513.5386304 r.MP9601
32332 1651334p 287 22.8209988241 14.5704294362 56537.41327 r.MP9601
32332 1651345p 287 22.8179983954 14.5705619852 56537.4566497 r.MP9601
32332 1651489p 287 22.7485064321 14.5727029791 56538.4326811 r.MP9601
32332 1651501p 287 22.7450681955 14.5727547792 56538.4793013 r.MP9601
32341 1631612p 287 210.377522716 -11.7048614991 56456.2655076 r.MP9601
32341 1631622p 287 210.378669318 -11.703231525 56456.3059759 r.MP9601
32341 1635774p 287 212.536033623 -11.5549295904 56477.3153014 r.MP9601
32341 1636131p 287 212.894450522 -11.6080983681 56479.3191974 r.MP9601
32425 1757443p 387 25.8287575274 13.0552104161 56981.2236248 r.MP9601
32425 1757465p 387 25.8109669008 13.0330111474 56981.3640771 r.MP9601
32425 1757552p 287 25.6989118468 12.891942071 56982.2607295 r.MP9601
32425 1757554p 287 25.6977380527 12.8904309798 56982.2704437 r.MP9601
32425 1757594p 287 25.6789627854 12.8662605206 56982.4258252 r.MP9601
32469 1775270p 387 20.2488842077 11.1776728368 57041.2529777 r.MP9601
32469 1775279p 387 20.2573978863 11.1792707494 57041.2989976 r.MP9601
32469 1778894p 287 22.0379573463 11.5494747606 57050.2477537 r.MP9601
32512 1774989p 387 15.3755428512 3.46222478753 57040.2201836 r.MP9601
32524 1646289p 287 21.3954285747 12.6531028619 56512.5595474 r.MP9601
32524 1646300p 287 21.3991048667 12.6549713404 56512.6032261 r.MP9601
32524 1646301p 287 21.3995295693 12.6551871958 56512.6082721 r.MP9601
32524 1646429p 287 21.4712930302 12.6917133185 56513.4874517 r.MP9601
32524 1646452p 287 21.478454347 12.6953627155 56513.5774368 r.MP9601
32524 1651187p 287 21.9373701359 13.0655100882 56536.5179374 r.MP9601
32524 1651197p 287 21.9357360721 13.0651110099 56536.5567666 r.MP9601
32524 1651356p 287 21.8935679714 13.0543125391 56537.4994413 r.MP9601
32524 1651368p 287 21.8911476249 13.0536699692 56537.5508469 r.MP9601
32535 1631360p 287 215.821873285 -11.8771423622 56455.3916895 r.MP9601
32535 1631371p 287 215.81842859 -11.8748203828 56455.4376188 r.MP9601
32554 1715889p 287 241.962186304 -14.3332870771 56802.4767621 r.MP9601
32554 1728612p 287 234.89454374 -12.8201462888 56857.357904 r.MP9601
32555 1729480p 287 26.1265056284 12.9469136663 56864.5138912 r.MP9601
32555 1729491p 287 26.145468679 12.9485479977 56864.5571529 r.MP9601
32555 1729502p 287 26.1644468289 12.9501836304 56864.600449 r.MP9601
32561 1757891p 287 15.2065597086 5.19984067047 56985.2477669 r.MP9601
32561 1757975p 287 15.2097363188 5.17879292854 56986.243962 r.MP9601
32561 1768982p 287 17.1530522091 5.58939624002 57008.2389105 r.MP9601
32613 1686683p 387 219.463804539 -15.5662334995 56689.6327123 r.MP9601
32641 1650813p 287 16.0804225399 4.17776837181 56534.4396163 r.MP9601
32641 1651030p 287 16.017913476 4.17194929383 56535.4437979 r.MP9601
32641 1651041p 287 16.0150483715 4.17162696958 56535.4867744 r.MP9601
32641 1651043p 287 16.0144842041 4.17156350074 56535.4952369 r.MP9601
32641 1651044p 287 16.0141629164 4.17152735587 56535.5000563 r.MP9601
32641 1651045p 287 16.0138497069 4.17149211981 56535.5047544 r.MP9601
32641 1651675p 287 15.6910093197 4.12260552215 56539.4159394 r.MP9601
32641 1651686p 287 15.6867851948 4.12184506086 56539.4587153 r.MP9601
32641 1656885p 287 11.3511608558 3.08549854729 56564.3492798 r.MP9601
32641 1656895p 287 11.342487522 3.08333021383 56564.3881156 r.MP9601
32641 1656906p 287 11.3327022875 3.08088390522 56564.4319301 r.MP9601
32645 1722444p 287 215.770920696 -12.2570622178 56834.3421663 r.MP9601
32653 1671653p 287 10.1168759698 1.27901792954 56623.2884794 r.MP9601
32653 1671663p 287 10.1193846502 1.28117925421 56623.3347935 r.MP9601
32653 1672595p 287 10.7407952726 1.72994808043 56631.2328405 r.MP9601
32668 1729259p 287 22.0516175591 12.2128207058 56863.5285628 r.MP9601
32668 1729269p 287 22.0588228165 12.2163194125 56863.5701316 r.MP9601
32668 1729279p 287 22.0660408352 12.2198243158 56863.611774 r.MP9601
32668 1735249p 287 25.1235644216 13.9267932611 56893.4422473 r.MP9601
32668 1735265p 287 25.1251354212 13.9287647116 56893.5161767 r.MP9601
32668 1736557p 287 25.1431003049 14.0445841427 56899.4205208 r.MP9601
32668 1736586p 287 25.1414305279 14.0459079299 56899.5288306 r.MP9601
32668 1741551p 287 23.7410839603 13.8232190578 56918.3715142 r.MP9601
32668 1741562p 287 23.7352048157 13.8215694244 56918.416166 r.MP9601
32668 1742009p 287 23.0059627385 13.6042733747 56923.4503679 r.MP9601
32668 1775270p 387 20.0652868676 10.5681796968 57041.2529777 r.MP9601
32668 1775279p 387 20.0777697612 10.5722447866 57041.2989976 r.MP9601
32672 1691672p 287 212.343125526 -13.3082287281 56712.5623421 r.MP9601
32672 1691905p 287 212.337012172 -13.3100354913 56713.5319422 r.MP9601
32672 1692179p 287 212.306846168 -13.3083929784 56715.6428086 r.MP9601
32711 1692349p 387 244.662081544 -16.4059012437 56716.5930149 r.MP9601
32727 1636123p 287 209.276748742 -10.1553787149 56479.2862259 r.MP9601
32727 1645169p 287 215.278828291 -13.6425906403 56506.2825644 r.MP9601
32727 1645697p 287 216.124281738 -14.0484939179 56509.2793008 r.MP9601
32727 1645823p 287 216.407616779 -14.1816162183 56510.2593423 r.MP9601
32727 1645955p 287 216.699806771 -14.3175065765 56511.259232 r.MP9601
32787 1715390p 287 216.822161568 -12.1142962721 56799.4381615 r.MP9601
32787 1715871p 287 216.264766662 -12.0025256284 56802.3742792 r.MP9601
32787 1715872p 287 216.263926691 -12.0023616066 56802.3788923 r.MP9601
32787 1715873p 287 216.263039833 -12.0021884291 56802.3837629 r.MP9601
32787 1715877p 287 216.25980483 -12.0015567276 56802.4015295 r.MP9601
32787 1716267p 287 215.738559731 -11.9031551384 56805.3855695 r.MP9601
32804 1691931p 387 241.829498714 -12.9640515528 56713.6518574 r.MP9601
32804 1692667p 387 244.58715112 -13.0792482631 56722.6214673 r.MP9601
32804 1723209p 287 239.229097647 -13.2087630631 56838.4268593 r.MP9601
32804 1723393p 287 239.137657268 -13.3024506556 56839.3871415 r.MP9601
32824 1734905p 287 15.1311554334 6.18247397721 56891.5483626 r.MP9601
32824 1736283p 287 15.1144099546 5.91265359112 56897.4099372 r.MP9601
32824 1736292p 287 15.1134648937 5.91056023056 56897.4465202 r.MP9601
32825 1636121p 287 209.145179984 -11.6087764596 56479.2780879 r.MP9601
32825 1645166p 287 214.416229657 -13.1804641204 56506.2705465 r.MP9601
32825 1645694p 287 215.186602977 -13.4143543999 56509.2671632 r.MP9601
32829 1729480p 287 26.0612504785 13.660675379 56864.5138912 r.MP9601
32829 1729491p 287 26.0703354381 13.6649414645 56864.5571529 r.MP9601
32829 1729502p 287 26.0794276316 13.6692109469 56864.600449 r.MP9601
