    Object      Image   Exp_time               RA              DEC             time       filter
197108 1774989p 387 15.0783868799 3.69347860301 57040.2201836 r.MP9601
197116 1722737p 287 18.0251658647 6.91585885933 56835.6017126 r.MP9601
197116 1723122p 287 18.4050953503 7.13645687127 56837.5890019 r.MP9601
197133 1645758p 287 12.7526711984 4.10302889458 56509.4931443 r.MP9601
197133 1645770p 287 12.7529336685 4.10321733462 56509.5416003 r.MP9601
197133 1645771p 287 12.7529592835 4.10323572492 56509.5463293 r.MP9601
197133 1646267p 287 12.7463094675 4.10574878085 56512.4720556 r.MP9601
197133 1646277p 287 12.7459374353 4.10567329605 56512.5108763 r.MP9601
197133 1651061p 287 11.2179356891 3.53904940472 56535.5688081 r.MP9601
197133 1651171p 287 11.1092292736 3.49758518572 56536.454347 r.MP9601
197133 1651181p 287 11.1043784289 3.49573569977 56536.4932835 r.MP9601
197133 1651183p 287 11.1032621476 3.49531009419 56536.5022436 r.MP9601
197136 1757093p 387 21.6323075665 12.4416764482 56980.2332227 r.MP9601
197136 1757116p 387 21.6131889276 12.4410483963 56980.366222 r.MP9601
197136 1757541p 287 21.3552073151 12.4336298137 56982.2147412 r.MP9601
197136 1757582p 287 21.3336236557 12.4332238514 56982.3771261 r.MP9601
197141 1729259p 287 21.682028463 13.0611857756 56863.5285628 r.MP9601
197141 1729269p 287 21.6883157429 13.0647306699 56863.5701316 r.MP9601
197141 1729279p 287 21.6946141583 13.0682818425 56863.611774 r.MP9601
197141 1735066p 287 23.9741666667 14.7554197057 56892.5486499 r.MP9601
197141 1735078p 287 23.9741666667 14.7567613787 56892.5955433 r.MP9601
197141 1736156p 287 23.9284606676 14.8487297294 56896.4409714 r.MP9601
197141 1736183p 287 23.9262243542 14.8505667011 56896.5368134 r.MP9601
197180 1651679p 287 16.0236589565 6.35804663453 56539.43153 r.MP9601
197180 1651690p 287 16.0188900308 6.35561751881 56539.4743967 r.MP9601
197180 1651696p 287 16.0153291266 6.35380372493 56539.5064049 r.MP9601
197180 1656886p 287 12.0601051099 4.44682662144 56564.353161 r.MP9601
197180 1656896p 287 12.0526920834 4.44333052161 56564.3920065 r.MP9601
197180 1656907p 287 12.0443272748 4.4393855464 56564.4358396 r.MP9601
197180 1657314p 287 11.469736265 4.16884608454 56567.4268531 r.MP9601
197180 1657652p 287 10.9027984359 3.90236410864 56570.3634638 r.MP9601
197180 1657920p 287 10.7083978377 3.81114256458 56571.3719593 r.MP9601
197180 1657936p 287 10.6960042779 3.80533028904 56571.4363414 r.MP9601
197180 1658018p 287 10.5187425077 3.72225796615 56572.3587347 r.MP9601
197184 1671656p 287 13.3072392296 2.17078898333 56623.3001958 r.MP9601
197184 1671666p 287 13.3046960063 2.1734349631 56623.3464362 r.MP9601
197184 1671893p 287 13.2105682197 2.2832996086 56625.2121203 r.MP9601
197184 1672201p 287 13.0804131082 2.54316127505 56629.222412 r.MP9601
197184 1672371p 287 13.062841205 2.61396633008 56630.2393703 r.MP9601
197184 1672383p 287 13.0622481425 2.61734019667 56630.2868153 r.MP9601
197184 1672617p 387 13.0510151856 2.69345859098 56631.3477222 r.MP9601
197184 1672618p 387 13.0509816222 2.69382639044 56631.3527567 r.MP9601
197184 1672749p 387 13.0464781464 2.75807793349 56632.2262243 r.MP9601
197184 1672750p 387 13.0464739511 2.75845551219 56632.2312587 r.MP9601
197184 1672754p 387 13.0464593069 2.75977348774 56632.2488317 r.MP9601
197184 1672758p 387 13.0464301029 2.76240184725 56632.2838765 r.MP9601
197184 1672759p 387 13.0464259073 2.7627794549 56632.2889113 r.MP9601
197184 1672780p 387 13.0463809166 2.76682861415 56632.3429 r.MP9601
197184 1672810p 387 13.0463362873 2.77084525502 56632.3964553 r.MP9601
197189 1734921p 387 13.2328711177 4.99249113689 56891.6235645 r.MP9601
197189 1735260p 287 13.1471796109 4.86405089471 56893.4899093 r.MP9601
197189 1736299p 287 12.9058113453 4.56115490397 56897.473685 r.MP9601
197232 1645237p 287 15.9701572038 3.30510360316 56506.5124324 r.MP9601
197232 1645248p 287 15.9728461249 3.30545975164 56506.5551702 r.MP9601
197245 1657923p 287 13.7013456339 5.26254617319 56571.3835993 r.MP9601
197245 1657939p 287 13.6891937532 5.25691285102 56571.4479801 r.MP9601
197245 1657941p 287 13.6873730754 5.25606882819 56571.4576261 r.MP9601
197245 1657942p 287 13.6864251453 5.25562939039 56571.4626482 r.MP9601
197245 1658272p 287 13.1186030391 4.99262703268 56574.4730659 r.MP9601
197245 1672598p 287 9.49995495344 3.24198305789 56631.244875 r.MP9601
197257 1646433p 287 24.8043473259 13.5823575104 56513.5029697 r.MP9601
197257 1646444p 287 24.8069889629 13.5843357226 56513.5463939 r.MP9601
197257 1651339p 287 24.8537831005 14.1573052869 56537.4330109 r.MP9601
197257 1651350p 287 24.8512131208 14.1573412306 56537.4761434 r.MP9601
197257 1651494p 287 24.7906127484 14.1572754316 56538.4521116 r.MP9601
197257 1651506p 287 24.7875840406 14.1572236588 56538.4987071 r.MP9601
197257 1658256p 287 19.6404742856 12.8210004002 56574.3853002 r.MP9601
197270 1646283p 287 22.1362149998 11.7362733674 56512.5342923 r.MP9601
197270 1646284p 287 22.1367490544 11.7365362866 56512.539222 r.MP9601
197270 1646296p 287 22.1420011805 11.7391219487 56512.5877032 r.MP9601
197270 1651194p 287 23.1136085209 12.3648746415 56536.5451291 r.MP9601
197270 1651204p 287 23.1124103066 12.3647666943 56536.5839901 r.MP9601
197270 1651366p 287 23.0794441189 12.3607448559 56537.5430799 r.MP9601
197270 1651377p 287 23.0778581195 12.3605191331 56537.5858485 r.MP9601
197294 1735263p 287 12.936786475 4.04736068033 56893.5015508 r.MP9601
197294 1736299p 287 12.6631578283 4.02953215663 56897.473685 r.MP9601
197309 1671906p 387 25.0103942187 14.5791950221 56625.2745747 r.MP9601
197309 1672415p 287 24.6024696453 14.2608318726 56630.413819 r.MP9601
197309 1672610p 387 24.5489733474 14.2113826035 56631.3042403 r.MP9601
197393 1658291p 287 17.0093507637 5.09177751958 56574.5505312 r.MP9601
197393 1667386p 287 13.1468561188 4.13719058076 56594.2994021 r.MP9601
197393 1667726p 287 12.8094459334 4.06210314421 56596.2270797 r.MP9601
197393 1667737p 287 12.8020641095 4.0604986602 56596.2701852 r.MP9601
197393 1667748p 287 12.7947364439 4.0589059478 56596.3129745 r.MP9601
197393 1671655p 287 9.65689708757 3.64176974852 56623.296317 r.MP9601
197393 1671665p 287 9.65452734788 3.64221929263 56623.3425558 r.MP9601
197393 1672598p 287 9.40421791617 3.77959125128 56631.244875 r.MP9601
197408 1722361p 287 15.0760027028 5.44632902652 56833.5810826 r.MP9601
197408 1722731p 287 15.6604675124 5.70230940841 56835.5783673 r.MP9601
197408 1722894p 287 15.9508969363 5.82941079826 56836.5834336 r.MP9601
197418 1645243p 287 17.6126813452 4.85653809767 56506.5357395 r.MP9601
197418 1645254p 287 17.617379567 4.85721435687 56506.5784506 r.MP9601
197419 1775266p 387 19.0294507455 11.6110946082 57041.2325025 r.MP9601
197419 1775275p 387 19.0429830284 11.6140676098 57041.2786353 r.MP9601
197419 1778893p 287 21.771159377 12.2425853274 57050.2437764 r.MP9601
197422 1658156p 287 24.421444007 13.5451512998 56573.5131771 r.MP9601
197422 1667554p 287 20.5327421214 10.8586813876 56595.3766977 r.MP9601
197422 1667762p 287 20.3711382036 10.7377730976 56596.3676184 r.MP9601
197422 1667872p 287 20.2193988074 10.6231264513 56597.3134983 r.MP9601
197422 1667882p 287 20.2131734432 10.6184097712 56597.3527132 r.MP9601
197422 1667900p 387 20.1985692663 10.6073448392 56597.444708 r.MP9601
197456 1757446p 387 25.8742631324 13.3733944047 56981.2388769 r.MP9601
197456 1757468p 387 25.8559609071 13.3629861105 56981.3792135 r.MP9601
197456 1757552p 287 25.7421915324 13.2978967028 56982.2607295 r.MP9601
197456 1757554p 287 25.7409691676 13.2971870296 56982.2704437 r.MP9601
197456 1757594p 287 25.7214169926 13.2858355461 56982.4258252 r.MP9601
197471 1645760p 287 11.5152373911 2.89137235825 56509.5009298 r.MP9601
197471 1645773p 287 11.5169011178 2.89042588263 56509.5541691 r.MP9601
197471 1646269p 287 11.5855137925 2.82813782112 56512.4798185 r.MP9601
197471 1646279p 287 11.5861284549 2.82717808496 56512.5186393 r.MP9601
197477 1672415p 287 25.1389496491 13.4224808069 56630.413819 r.MP9601
197477 1672610p 387 25.0894076822 13.4219202003 56631.3042403 r.MP9601
197541 1721599p 287 235.078543897 -13.9183573496 56830.3371314 r.MP9601
197541 1721610p 287 235.074651042 -13.9175835405 56830.3799885 r.MP9601
197556 1728440p 287 243.390842784 -13.6007113984 56856.3732472 r.MP9601
197597 1691931p 387 241.886082234 -12.9442613508 56713.6518574 r.MP9601
197600 1691906p 287 213.348017485 -13.1779913262 56713.5358216 r.MP9601
197600 1692180p 287 213.558421631 -13.2757843729 56715.6466902 r.MP9601
197617 1728433p 287 241.244547822 -11.2315649531 56856.3450393 r.MP9601
197625 1692349p 387 243.974163685 -17.0103488557 56716.5930149 r.MP9601
197631 1692349p 387 243.911164754 -16.9342664515 56716.5930149 r.MP9601
197772 1692350p 387 237.228978672 -10.7419737333 56716.5980829 r.MP9601
197772 1692650p 387 238.230035676 -10.6203462419 56722.5357531 r.MP9601
197798 1716149p 387 192.254999074 -4.11989427566 56804.3828299 r.MP9601
197798 1716150p 387 192.254729938 -4.12007229777 56804.3878762 r.MP9601
197798 1716151p 387 192.25446142 -4.12024991159 56804.3929109 r.MP9601
197798 1716947p 387 192.092600154 -4.27812630369 56808.3556192 r.MP9601
197798 1716948p 387 192.092465586 -4.27835198527 56808.3606655 r.MP9601
197798 1716949p 387 192.092329784 -4.27857973733 56808.3657581 r.MP9601
197804 1704843p 287 238.870009714 -10.7941444869 56777.405158 r.MP9601
197804 1704856p 287 238.860951669 -10.7878195963 56777.456673 r.MP9601
197804 1704869p 287 238.85185373 -10.7814668491 56777.5084148 r.MP9601
197847 1716149p 387 192.197551273 -4.31221383102 56804.3828299 r.MP9601
197847 1716150p 387 192.197315779 -4.31229793596 56804.3878762 r.MP9601
197847 1716151p 387 192.197080826 -4.31238184799 56804.3929109 r.MP9601
197847 1716947p 387 192.059109758 -4.39678561278 56808.3556192 r.MP9601
197847 1716948p 387 192.059002525 -4.39691737718 56808.3606655 r.MP9601
197847 1716949p 387 192.058894307 -4.39705035044 56808.3657581 r.MP9601
197848 1728439p 287 241.913119315 -12.5739636206 56856.3690761 r.MP9601
197863 1716947p 387 191.718534836 -3.49784180491 56808.3556192 r.MP9601
197863 1716948p 387 191.718360318 -3.49802403228 56808.3606655 r.MP9601
197863 1716949p 387 191.718184199 -3.49820793145 56808.3657581 r.MP9601
197879 1717291p 287 243.974721612 -13.7688828883 56810.4651057 r.MP9601
197879 1723208p 287 238.367813759 -13.1408222663 56838.4228798 r.MP9601
197879 1728434p 287 237.121113375 -13.4607982534 56856.3489476 r.MP9601
197879 1729356p 287 237.248592404 -13.7688491047 56864.2848247 r.MP9601
197894 1686684p 387 215.080689326 -13.6184795326 56689.6377584 r.MP9601
197894 1686793p 387 215.245747572 -13.6858837968 56690.6356086 r.MP9601
197894 1691683p 287 217.550212793 -14.7525392626 56712.605107 r.MP9601
197894 1691918p 287 217.58725215 -14.780504352 56713.5881567 r.MP9601
197894 1692337p 287 217.660988323 -14.8530044893 56716.5361046 r.MP9601
198039 1728611p 287 234.776556514 -14.2855314956 56857.3539956 r.MP9601
198087 1667559p 287 22.3436018452 11.9143040582 56595.3961006 r.MP9601
198087 1667878p 287 21.9661305974 11.7363453984 56597.3368702 r.MP9601
198087 1667906p 387 21.9397663467 11.7237964755 56597.4750235 r.MP9601
198089 1686795p 387 216.445704613 -15.0660434239 56690.645729 r.MP9601
198089 1686862p 387 216.586401707 -15.1015292925 56691.5902666 r.MP9601
198089 1691685p 287 218.527189715 -15.4601793232 56712.6128697 r.MP9601
198089 1691920p 287 218.55730112 -15.4557437457 56713.5959219 r.MP9601
198089 1692339p 287 218.611878987 -15.4303212327 56716.5438943 r.MP9601
198089 1698688p 287 215.276342854 -13.7384070313 56751.4233491 r.MP9601
198089 1698698p 287 215.268931948 -13.7351678271 56751.4626122 r.MP9601
198162 1671731p 387 24.0112890553 12.9004812844 56624.2920804 r.MP9601
198162 1671901p 387 23.9023717712 12.88972956 56625.2492662 r.MP9601
198162 1672411p 287 23.4125572038 12.8583358251 56630.3982059 r.MP9601
198162 1681671p 287 23.3287231748 13.3834058001 56655.2674739 r.MP9601
198162 1681672p 287 23.3290411918 13.3836051917 56655.272017 r.MP9601
198162 1681673p 287 23.3293697789 13.3838112106 56655.2767111 r.MP9601
198162 1681857p 387 23.4083742788 13.4326009099 56656.3741663 r.MP9601
198162 1681949p 287 23.6456720143 13.5698294468 56659.2493737 r.MP9601
198162 1681961p 287 23.6499646424 13.5722077065 56659.2964162 r.MP9601
198162 1681962p 387 23.650553406 13.5725339012 56659.3028684 r.MP9601
198162 1682229p 287 23.7353728375 13.6192949223 56660.2193742 r.MP9601
198162 1682239p 287 23.739474495 13.6215225466 56660.2618051 r.MP9601
198162 1682252p 387 23.7461361448 13.6251405116 56660.3307187 r.MP9601
198162 1682253p 387 23.7467101199 13.6254522394 56660.3366564 r.MP9601
198162 1682254p 387 23.7473007737 13.6257730255 56660.3427666 r.MP9601
198162 1682255p 387 23.7478962251 13.6260964173 56660.3489265 r.MP9601
198225 1646289p 287 21.328628009 12.1400347348 56512.5595474 r.MP9601
198225 1646300p 287 21.3323588994 12.1431165109 56512.6032261 r.MP9601
198225 1646301p 287 21.3327899094 12.1434725322 56512.6082721 r.MP9601
198225 1646429p 287 21.40544924 12.2044203099 56513.4874517 r.MP9601
198225 1646452p 287 21.4126855443 12.2105692938 56513.5774368 r.MP9601
198225 1651187p 287 21.6893553726 13.2297732961 56536.5179374 r.MP9601
198225 1651197p 287 21.6870579759 13.2304851655 56536.5567666 r.MP9601
198225 1651373p 287 21.6232891926 13.2474823005 56537.5702907 r.MP9601
198380 1646437p 287 25.2485061063 14.6657676048 56513.5192009 r.MP9601
198380 1646448p 287 25.2535249514 14.6680931217 56513.5619145 r.MP9601
198380 1651343p 287 26.4515682241 15.3244050729 56537.4488197 r.MP9601
198380 1651354p 287 26.4506041904 15.3243217613 56537.4916656 r.MP9601
198380 1651498p 287 26.4259170174 15.3209951599 56538.4676347 r.MP9601
198380 1651510p 287 26.4245968506 15.3207621893 56538.5142288 r.MP9601
198380 1658021p 287 22.2247858797 13.6110358674 56572.3705178 r.MP9601
198380 1658161p 287 21.9955877269 13.5034619243 56573.532751 r.MP9601
198380 1658162p 287 21.994047159 13.5027347935 56573.5405185 r.MP9601
198380 1658259p 287 21.8235269611 13.4220121121 56574.3969485 r.MP9601
198384 1778500p 387 213.413649949 -11.9489541897 57048.6531132 r.MP9601
198432 1778500p 387 213.879950775 -12.1421173973 57048.6531132 r.MP9601
198447 1778498p 387 217.064799833 -14.6362534806 57048.642903 r.MP9601
198481 1757098p 387 23.591726614 12.0596871551 56980.2604228 r.MP9601
198481 1757121p 387 23.5741271691 12.0522538492 56980.3915987 r.MP9601
198481 1757546p 287 23.3332884406 11.9497461278 56982.2354561 r.MP9601
198481 1757587p 287 23.3129971702 11.941011475 56982.3967112 r.MP9601
198481 1757588p 287 23.3123855077 11.9407481766 56982.4015721 r.MP9601
198527 1671921p 287 15.2368076042 4.20355736985 56625.3171044 r.MP9601
198527 1672378p 287 15.0895454176 4.30190737584 56630.2673823 r.MP9601
198527 1672391p 287 15.0888061861 4.30325538609 56630.3195633 r.MP9601
198532 1778492p 387 221.377462238 -15.9621531548 57048.612292 r.MP9601
198542 1778104p 387 27.3676362238 15.5404725269 57046.3091844 r.MP9601
198630 1645757p 287 12.9854256131 3.30174889493 56509.4892643 r.MP9601
198630 1645769p 287 12.9853852346 3.30200462562 56509.5377185 r.MP9601
198630 1646266p 287 12.9615323033 3.3087588403 56512.4681749 r.MP9601
198630 1646276p 287 12.9609337718 3.30874805595 56512.5069986 r.MP9601
198630 1651060p 287 11.3215217115 2.81272945938 56535.5649258 r.MP9601
198630 1651170p 287 11.2096905163 2.77545239432 56536.4504635 r.MP9601
198630 1651180p 287 11.204693138 2.77378660156 56536.4894041 r.MP9601
198630 1651182p 287 11.2035539516 2.77340687277 56536.4982809 r.MP9601
198631 1671668p 387 20.7904285651 12.6106426582 56623.3562943 r.MP9601
198631 1672212p 387 20.3932793278 12.4513460249 56629.2993826 r.MP9601
198631 1672397p 287 20.3458515173 12.4306562299 56630.3429935 r.MP9601
198631 1681664p 287 21.1520913948 12.6240032976 56655.2391209 r.MP9601
198631 1681848p 287 21.2678566722 12.6618339942 56656.330251 r.MP9601
198631 1681943p 287 21.6049051881 12.7730239516 56659.2259082 r.MP9601
198631 1681955p 287 21.6108021897 12.7749896188 56659.2730842 r.MP9601
198631 1681971p 387 21.6206812221 12.7782826296 56659.3521164 r.MP9601
198631 1682232p 387 21.7318733508 12.8153788415 56660.2316167 r.MP9601
198646 1645240p 287 16.4735699098 3.63504039167 56506.5241012 r.MP9601
198646 1645251p 287 16.4791573488 3.63708081528 56506.5668078 r.MP9601
198646 1650816p 287 17.6038006665 4.02897117944 56534.4529108 r.MP9601
198646 1650817p 287 17.6035436475 4.0288789162 56534.4576557 r.MP9601
198646 1651033p 287 17.5462622827 4.0083358443 56535.4555818 r.MP9601
198646 1651049p 287 17.5422416658 4.00689535117 56535.5212245 r.MP9601
198646 1651680p 287 17.2517203166 3.90351934221 56539.4354087 r.MP9601
198646 1651697p 287 17.2451374678 3.90121066537 56539.5102847 r.MP9601
198646 1656890p 287 13.4517651805 2.65014372465 56564.3686995 r.MP9601
198646 1656900p 287 13.444080868 2.6477552112 56564.4076074 r.MP9601
198646 1657308p 287 12.8479982769 2.46376157805 56567.4020833 r.MP9601
198646 1657359p 287 12.6559887012 2.40548002149 56568.357406 r.MP9601
198646 1657385p 287 12.643771656 2.40178708443 56568.4181119 r.MP9601
198646 1657475p 287 12.4301176633 2.33733756697 56569.4797466 r.MP9601
198646 1657477p 287 12.4280340258 2.33671060633 56569.4901001 r.MP9601
198646 1658273p 287 11.4297717078 2.04380656617 56574.476943 r.MP9601
198663 1668262p 287 16.4151125088 5.02811160208 56601.4666572 r.MP9601
198663 1668266p 387 16.4124567908 5.02717871529 56601.484713 r.MP9601
198663 1668617p 287 16.1323731467 4.92930267501 56603.4397148 r.MP9601
198663 1668619p 287 16.1312901562 4.92892766934 56603.4474735 r.MP9601
198663 1668621p 287 16.1302074469 4.92855276106 56603.4552302 r.MP9601
198663 1668631p 387 16.1269438855 4.92742269203 56603.478611 r.MP9601
198663 1671897p 287 14.1201491019 4.31922665128 56625.2278122 r.MP9601
198663 1671898p 287 14.1199335109 4.31919487996 56625.2332587 r.MP9601
198663 1671899p 287 14.1197407619 4.31916647485 56625.2381281 r.MP9601
198663 1671907p 287 14.1181024341 4.31892503707 56625.2795175 r.MP9601
198663 1671908p 287 14.1179256385 4.31889898298 56625.2839839 r.MP9601
198663 1671918p 287 14.1170752296 4.31877365956 56625.3054679 r.MP9601
198663 1672375p 287 13.9752362042 4.31398170323 56630.2549489 r.MP9601
198663 1672388p 287 13.9744331819 4.31422767401 56630.3070368 r.MP9601
198663 1672600p 287 13.9612190774 4.31911697834 56631.2530923 r.MP9601
198666 1722731p 287 16.0466282278 5.61753197126 56835.5783673 r.MP9601
198666 1722897p 287 16.2662799681 5.71475542084 56836.5951006 r.MP9601
198713 1757438p 387 23.3842345037 13.5312963815 56981.1981961 r.MP9601
198713 1757460p 387 23.3659554977 13.5255158412 56981.3388039 r.MP9601
198713 1757547p 287 23.2500522368 13.4888165997 56982.2395821 r.MP9601
198713 1757589p 287 23.2292806529 13.4822158519 56982.4057548 r.MP9601
198713 1778097p 387 25.7166813238 14.3897156472 57046.2562031 r.MP9601
198713 1778106p 387 25.72896919 14.3940579073 57046.3218843 r.MP9601
198727 1651194p 287 23.4890024986 12.2768362011 56536.5451291 r.MP9601
198727 1651204p 287 23.4859907706 12.277699779 56536.5839901 r.MP9601
198727 1651366p 287 23.4089459049 12.2981077543 56537.5430799 r.MP9601
198727 1651377p 287 23.4054175018 12.2989868851 56537.5858485 r.MP9601
198740 1646283p 287 22.4896372756 11.7146930384 56512.5342923 r.MP9601
198740 1646284p 287 22.4899145731 11.7148286061 56512.539222 r.MP9601
198740 1646296p 287 22.4926416386 11.7161618381 56512.5877032 r.MP9601
198740 1651186p 287 22.4322407029 11.8026160447 56536.5140551 r.MP9601
198740 1651196p 287 22.4297975504 11.8017854807 56536.5528866 r.MP9601
198740 1651355p 287 22.3680099127 11.7806591656 56537.4955596 r.MP9601
198740 1651367p 287 22.3645188125 11.7794597693 56537.5469623 r.MP9601
198749 1646438p 287 26.158919028 13.4149376207 56513.5231105 r.MP9601
198749 1646449p 287 26.1619246995 13.4171311088 56513.5657945 r.MP9601
198749 1651342p 287 26.4137238169 14.1514856375 56537.4449432 r.MP9601
198749 1651353p 287 26.4114745823 14.1518426589 56537.4877857 r.MP9601
198749 1651497p 287 26.3579175694 14.1590739738 56538.4637524 r.MP9601
198749 1651509p 287 26.3552382146 14.1593716799 56538.5103499 r.MP9601
198749 1658161p 287 21.5071142914 13.1860152917 56573.532751 r.MP9601
198749 1658162p 287 21.5055899059 13.1855643411 56573.5405185 r.MP9601
198749 1658259p 287 21.3368539372 13.1354027677 56574.3969485 r.MP9601
198753 1645242p 287 16.6923294607 6.19494076847 56506.5318629 r.MP9601
198753 1645253p 287 16.6940555402 6.19504753628 56506.5745701 r.MP9601
198753 1650814p 287 15.9849378111 5.49047646103 56534.4436039 r.MP9601
198753 1650815p 287 15.9844499065 5.49019426353 56534.4489508 r.MP9601
198753 1651031p 287 15.8914435666 5.43660907119 56535.447753 r.MP9601
198753 1651042p 287 15.8873501523 5.43426146534 56535.4906534 r.MP9601
198753 1651046p 287 15.8856270204 5.43327323538 56535.5087124 r.MP9601
198753 1651676p 287 15.4786035195 5.2054999539 56539.4198206 r.MP9601
198753 1651687p 287 15.4737911652 5.20286207081 56539.462597 r.MP9601
198753 1656885p 287 11.6693585116 3.26777135521 56564.3492798 r.MP9601
198753 1656895p 287 11.662384245 3.26437322068 56564.3881156 r.MP9601
198753 1656906p 287 11.6545158941 3.26053945345 56564.4319301 r.MP9601
198753 1657651p 287 10.581908956 2.74058083604 56570.3595828 r.MP9601
198753 1657919p 287 10.3992907392 2.65272862475 56571.3679775 r.MP9601
198753 1657935p 287 10.3876332366 2.64712371183 56571.4324429 r.MP9601
198753 1658017p 287 10.220989647 2.56712770885 56572.3547918 r.MP9601
198755 1651194p 287 23.5251668405 11.9144955824 56536.5451291 r.MP9601
198755 1651204p 287 23.5233371348 11.9144200193 56536.5839901 r.MP9601
198755 1651366p 287 23.4750120198 11.9114991336 56537.5430799 r.MP9601
198755 1651377p 287 23.4727488522 11.9113328115 56537.5858485 r.MP9601
198770 1752337p 387 17.5692735233 4.80437676433 56957.2499826 r.MP9601
198770 1752353p 387 17.5602732961 4.79847365033 56957.3082051 r.MP9601
198770 1752367p 387 17.549994899 4.7917322039 56957.3746961 r.MP9601
198770 1752649p 387 17.2620268094 4.60275448268 56959.2629488 r.MP9601
198777 1716713p 287 233.59024094 -13.9002533033 56807.3893747 r.MP9601
198777 1716967p 287 233.364291771 -13.8812801458 56808.4279918 r.MP9601
198777 1717104p 287 233.173778433 -13.8659293965 56809.3161724 r.MP9601
198777 1717115p 287 233.164608573 -13.8652207891 56809.3594095 r.MP9601
198777 1717126p 287 233.155503147 -13.8645171609 56809.4023427 r.MP9601
198795 1645758p 287 12.6394804981 4.391073024 56509.4931443 r.MP9601
198795 1645770p 287 12.6402073383 4.39134222406 56509.5416003 r.MP9601
198795 1645771p 287 12.6402782723 4.39136849592 56509.5463293 r.MP9601
198795 1646267p 287 12.6614699768 4.39753104938 56512.4720556 r.MP9601
198795 1646277p 287 12.6614538015 4.3974879152 56512.5108763 r.MP9601
198795 1651061p 287 11.2627483827 3.80901627338 56535.5688081 r.MP9601
198795 1651171p 287 11.1564258298 3.76521199969 56536.454347 r.MP9601
198795 1651181p 287 11.1516561029 3.76325435667 56536.4932835 r.MP9601
198795 1651183p 287 11.1505584885 3.76280386189 56536.5022436 r.MP9601
198797 1715392p 287 215.663679612 -14.2742335135 56799.4459892 r.MP9601
198797 1715880p 287 215.099692005 -14.2286018213 56802.4381967 r.MP9601
198803 1667729p 287 14.4503623016 4.34980361552 56596.238836 r.MP9601
198803 1667740p 287 14.4437525421 4.34761827497 56596.2818263 r.MP9601
198803 1667751p 287 14.4371738572 4.34544320843 56596.3246145 r.MP9601
198803 1667860p 287 14.2937879256 4.29815023259 56597.2651089 r.MP9601
198803 1667889p 387 14.2754566101 4.29214220367 56597.3880004 r.MP9601
198803 1668251p 387 13.7087005654 4.11038132598 56601.4221043 r.MP9601
