    Object      Image   Exp_time               RA              DEC             time       filter
183894 1635790p 287 241.816795788 -12.9490254258 56477.3837774 r.MP9601
183894 1644981p 287 240.866143211 -13.905228762 56505.2627667 r.MP9601
183894 1645176p 287 240.918906378 -13.9585465964 56506.3105793 r.MP9601
183906 1672382p 287 16.0513597376 6.20139575637 56630.2829213 r.MP9601
183906 1672395p 287 16.0515336534 6.20052617755 56630.335096 r.MP9601
183906 1672602p 287 16.0565767208 6.18589292345 56631.2609281 r.MP9601
183916 1658272p 287 12.5867939423 4.91634694958 56574.4730659 r.MP9601
183933 1657932p 287 16.4154584944 5.3431203756 56571.4207897 r.MP9601
183933 1658288p 287 15.6550636529 5.09355819959 56574.5388558 r.MP9601
183935 1667728p 287 13.9005409864 3.54804757007 56596.2348768 r.MP9601
183935 1667739p 287 13.8927702112 3.54549918653 56596.277948 r.MP9601
183935 1667750p 287 13.8850509231 3.54296768788 56596.3207339 r.MP9601
183935 1667859p 287 13.7167874763 3.48797562725 56597.2612144 r.MP9601
183935 1667886p 387 13.697271565 3.48165618931 56597.3727339 r.MP9601
183935 1667958p 287 13.5528286278 3.43500720759 56598.2039492 r.MP9601
183935 1667962p 387 13.5491566033 3.43383119974 56598.2255494 r.MP9601
183935 1667966p 387 13.5453439191 3.43261014403 56598.2479769 r.MP9601
183935 1667970p 387 13.5416794723 3.43143656303 56598.2695325 r.MP9601
183935 1667974p 387 13.5378575287 3.43021254186 56598.2920145 r.MP9601
183935 1668231p 387 13.054913964 3.27826019309 56601.2559959 r.MP9601
183935 1668247p 387 13.0402338594 3.27376574078 56601.3517357 r.MP9601
183935 1668248p 387 13.0362369419 3.27254204682 56601.3778026 r.MP9601
183935 1668355p 387 12.8896444401 3.22790918471 56602.3470433 r.MP9601
183935 1668366p 387 12.881903528 3.22557670648 56602.3995241 r.MP9601
183935 1668367p 387 12.8811486576 3.22534925025 56602.4046419 r.MP9601
183935 1671651p 287 11.1632996918 2.88427300742 56623.2751739 r.MP9601
183935 1671661p 287 11.1625880557 2.88491994939 56623.3269293 r.MP9601
183935 1672614p 387 11.2487795253 3.0665672452 56631.3303507 r.MP9601
183937 1774995p 387 12.4017747291 2.05108568895 57040.2508336 r.MP9601
183943 1651189p 287 20.8216394065 11.8132093719 56536.525701 r.MP9601
183943 1651199p 287 20.8178198963 11.8136517446 56536.5645434 r.MP9601
183943 1651359p 287 20.7211383843 11.8231708246 56537.5129678 r.MP9601
183943 1651371p 287 20.7159347374 11.823611345 56537.5625263 r.MP9601
183953 1645235p 287 14.5510826203 4.68892260983 56506.5046741 r.MP9601
183953 1645246p 287 14.5533618768 4.68796104849 56506.5474102 r.MP9601
183953 1646580p 287 14.8002129306 4.37440863651 56515.5036778 r.MP9601
183953 1651052p 287 13.6365812628 2.87167598329 56535.5328749 r.MP9601
183953 1651063p 287 13.6314829124 2.86725741295 56535.576575 r.MP9601
183953 1651163p 287 13.5305850444 2.78058859563 56536.4232736 r.MP9601
183953 1651173p 287 13.5258606711 2.77656532797 56536.4621041 r.MP9601
183953 1651840p 287 13.0049358348 2.35135376693 56540.4027813 r.MP9601
183953 1651850p 287 12.9993903529 2.34698851878 56540.4415835 r.MP9601
183960 1645241p 287 16.3586303879 4.69727358619 56506.5279806 r.MP9601
183960 1645252p 287 16.3651258829 4.69671598205 56506.5706907 r.MP9601
183969 1729709p 287 12.6757386033 4.24304740217 56865.5599023 r.MP9601
183969 1735261p 287 13.7892197543 2.14616728118 56893.493788 r.MP9601
183976 1722367p 287 12.7667516078 4.56269346425 56833.6044934 r.MP9601
183976 1722514p 287 13.0246918394 4.60452617566 56834.6033394 r.MP9601
183976 1729018p 287 18.9553344112 4.89518405868 56862.5686752 r.MP9601
183976 1729719p 287 19.4187581687 4.81001637109 56865.5994875 r.MP9601
183977 1646269p 287 11.0537647267 3.21827587935 56512.4798185 r.MP9601
183977 1646279p 287 11.0577438575 3.22105803585 56512.5186393 r.MP9601
183977 1651061p 287 11.2196406052 4.09959225593 56535.5688081 r.MP9601
183977 1651061p 287 11.2196406052 4.09959225593 56535.5688081 r.MP9601
183977 1651171p 287 11.1363451928 4.10189371885 56536.454347 r.MP9601
183977 1651181p 287 11.132532656 4.10193698168 56536.4932835 r.MP9601
183977 1651183p 287 11.1316553111 4.10194693737 56536.5022436 r.MP9601
183995 1729017p 287 18.332728571 7.18975761713 56862.5647947 r.MP9601
183995 1729017p 287 18.332728571 7.18975761713 56862.5647947 r.MP9601
183995 1729721p 287 18.751376868 7.27200810013 56865.6073158 r.MP9601
183995 1774683p 387 15.2885168767 2.62501531931 57039.292889 r.MP9601
184054 1722363p 287 13.4897483142 4.06027672375 56833.5888678 r.MP9601
184054 1722510p 287 13.787271674 4.10891297871 56834.5877135 r.MP9601
184058 1734905p 287 14.7747454928 5.63500994221 56891.5483626 r.MP9601
184058 1734918p 387 14.7726175109 5.63260657436 56891.6084468 r.MP9601
184058 1735075p 287 14.734188292 5.59197742772 56892.5836445 r.MP9601
184058 1736292p 287 14.4549412323 5.34985093063 56897.4465202 r.MP9601
184091 1774684p 387 15.5413086748 4.4662386362 57039.2979699 r.MP9601
184095 1778894p 287 22.4568501615 11.7419897361 57050.2477537 r.MP9601
184100 1752338p 287 14.8694564558 3.56052683426 56957.2544446 r.MP9601
184104 1757441p 387 23.9007440589 13.8374250816 56981.2134853 r.MP9601
184104 1757463p 387 23.8798479761 13.836644649 56981.3539632 r.MP9601
184104 1757548p 287 23.7493531464 13.8321761866 56982.2435175 r.MP9601
184104 1757590p 287 23.7258740471 13.8315759343 56982.4097413 r.MP9601
184106 1651845p 287 11.7403486616 4.49843067875 56540.4221784 r.MP9601
184106 1651855p 287 11.7349718183 4.4942198979 56540.4610471 r.MP9601
184110 1757441p 387 24.0208190042 13.9256614394 56981.2134853 r.MP9601
184110 1757463p 387 24.0024398165 13.9105600686 56981.3539632 r.MP9601
184110 1757550p 287 23.8862805483 13.81450325 56982.2514129 r.MP9601
184110 1757592p 287 23.8653368982 13.7968883919 56982.4178525 r.MP9601
184136 1778896p 287 23.247307031 12.90671845 57050.2555963 r.MP9601
184137 1611928p 287 214.096157226 -11.3551125349 56358.5291976 r.MP9601
184137 1611941p 287 214.094800769 -11.3555876778 56358.5843755 r.MP9601
184137 1611954p 287 214.093468242 -11.3560544386 56358.63858 r.MP9601
184137 1615906p 287 210.928943644 -10.9095962373 56386.4138324 r.MP9601
184137 1615916p 287 210.92128569 -10.908102546 56386.4539615 r.MP9601
184137 1615926p 287 210.913570086 -10.9065976102 56386.4943926 r.MP9601
184137 1616087p 287 210.713675346 -10.8674061829 56387.5314329 r.MP9601
184137 1616088p 287 210.712921018 -10.8672575786 56387.5353095 r.MP9601
184137 1616194p 287 210.506110032 -10.8262968597 56388.5868402 r.MP9601
184140 1729255p 287 22.3689145989 11.5226476307 56863.5129157 r.MP9601
184140 1729265p 287 22.3751034121 11.5247813288 56863.552106 r.MP9601
184140 1729275p 287 22.3817286913 11.527065506 56863.5940603 r.MP9601
184140 1757893p 287 12.2138758859 5.12515216053 56985.2555293 r.MP9601
184140 1757977p 287 12.1817225686 5.09070770014 56986.2517289 r.MP9601
184140 1768998p 287 12.9189478585 4.99781171023 57008.3190842 r.MP9601
184189 1691929p 387 240.695359589 -14.1391105786 56713.6403834 r.MP9601
184189 1692362p 387 241.144823258 -14.1301282194 56716.6586506 r.MP9601
184189 1692663p 387 241.915400381 -14.0823187055 56722.6012844 r.MP9601
184189 1692837p 387 242.026875681 -14.0707386092 56723.575932 r.MP9601
184189 1704852p 287 240.643010936 -12.1799497962 56777.4403511 r.MP9601
184189 1704865p 287 240.634830748 -12.177473554 56777.4918798 r.MP9601
184189 1704878p 287 240.626610275 -12.1749851169 56777.5436623 r.MP9601
184189 1704879p 287 240.6258083 -12.1747423493 56777.5487141 r.MP9601
184189 1705711p 287 239.800857527 -11.9410384092 56782.4749215 r.MP9601
184189 1705712p 287 239.800044153 -11.9408207366 56782.4795583 r.MP9601
184189 1705891p 287 239.635513074 -11.8972935469 56783.4116361 r.MP9601
184189 1705906p 287 239.623616776 -11.8941917798 56783.4785006 r.MP9601
184189 1705921p 287 239.610085401 -11.890663693 56783.5545551 r.MP9601
184189 1721423p 287 231.522882941 -10.7630824303 56829.3579596 r.MP9601
184189 1721433p 287 231.518447317 -10.7634169907 56829.3968118 r.MP9601
184189 1728590p 287 230.335150181 -11.6282116779 56857.2703852 r.MP9601
184200 1692357p 387 238.004006585 -14.0482865878 56716.6333795 r.MP9601
184200 1692659p 387 238.767663154 -13.9652243756 56722.5811289 r.MP9601
184200 1704842p 287 237.10861935 -11.3875846929 56777.4012775 r.MP9601
184200 1704855p 287 237.099990732 -11.3842792025 56777.4527917 r.MP9601
184200 1704868p 287 237.091323921 -11.3809590807 56777.5045338 r.MP9601
184203 1717290p 287 244.377555422 -18.2070842451 56810.4611332 r.MP9601
184211 1626163p 287 214.627455827 -11.8317807028 56423.4701767 r.MP9601
184211 1626299p 287 214.3783053 -11.8330080451 56424.4714937 r.MP9601
184335 1778497p 387 215.135429595 -10.4142266971 57048.6378056 r.MP9601
184410 1607618p 287 214.164302287 -14.0816501163 56331.5835685 r.MP9601
184410 1607632p 287 214.172895467 -14.0834526316 56331.6478166 r.MP9601
184410 1607633p 287 214.173450251 -14.0835690038 56331.6519645 r.MP9601
184410 1607634p 287 214.174001394 -14.0836846123 56331.6560852 r.MP9601
184410 1607635p 287 214.174520199 -14.0837934375 56331.6599641 r.MP9601
184410 1607636p 287 214.175039056 -14.0839022734 56331.6638434 r.MP9601
184410 1611929p 287 215.784576636 -14.0823413348 56358.5336905 r.MP9601
184410 1611942p 287 215.783518592 -14.0806798144 56358.5901195 r.MP9601
184410 1611955p 287 215.782533194 -14.0791323738 56358.6426741 r.MP9601
184410 1615911p 287 212.994232163 -12.4104995649 56386.433763 r.MP9601
184410 1615921p 287 212.987305593 -12.4069630723 56386.4743087 r.MP9601
184410 1615931p 287 212.980412364 -12.4034436027 56386.5146593 r.MP9601
184410 1616101p 287 212.794647267 -12.309071065 56387.5891326 r.MP9601
184410 1616103p 287 212.793217218 -12.3083475076 56387.5973238 r.MP9601
184410 1616104p 287 212.79254024 -12.3080049795 56387.6012015 r.MP9601
184410 1616105p 287 212.791862553 -12.3076620924 56387.6050832 r.MP9601
184410 1616199p 287 212.614673052 -12.2181501589 56388.6069735 r.MP9601
184410 1616497p 287 212.289713658 -12.0547873847 56390.3956919 r.MP9601
184410 1616509p 287 212.280883329 -12.0503722203 56390.4434234 r.MP9601
184410 1616520p 287 212.272521313 -12.0461912121 56390.4886235 r.MP9601
184410 1616687p 287 212.10462038 -11.962267832 56391.3900468 r.MP9601
184410 1616698p 287 212.096501502 -11.9582113934 56391.4332514 r.MP9601
184410 1616709p 287 212.088386847 -11.9541570646 56391.4764336 r.MP9601
184463 1722363p 287 13.875026619 4.05599479967 56833.5888678 r.MP9601
184463 1757898p 287 11.1329060416 1.52560426747 56985.2750098 r.MP9601
184463 1757986p 287 11.1129802548 1.53698940788 56986.3013163 r.MP9601
184463 1769002p 287 12.3467626017 2.4898573049 57008.3352182 r.MP9601
184466 1646183p 287 219.465414552 -15.9148742285 56512.2736316 r.MP9601
184466 1646184p 287 219.466223556 -15.9150945206 56512.2775383 r.MP9601
184470 1778494p 387 216.742114605 -14.5998606158 57048.6225432 r.MP9601
184470 1778498p 387 216.747034901 -14.6015912029 57048.642903 r.MP9601
184477 1667559p 287 22.3055797822 11.8148667401 56595.3961006 r.MP9601
184477 1667878p 287 21.8579497767 11.688755513 56597.3368702 r.MP9601
184477 1667906p 387 21.8266925973 11.6799290535 56597.4750235 r.MP9601
184477 1681685p 387 19.0900967958 11.1432169325 56655.3019637 r.MP9601
184489 1729014p 287 16.826206876 6.1025371595 56862.5531033 r.MP9601
184489 1729715p 287 17.369212806 6.23573651903 56865.5838032 r.MP9601
184513 1631357p 287 214.790585866 -12.0820535636 56455.3795791 r.MP9601
184513 1631368p 287 214.787608317 -12.0810673689 56455.4250958 r.MP9601
184513 1635780p 287 214.873609347 -12.1556216948 56477.3389911 r.MP9601
184513 1636138p 287 215.030753818 -12.2152547029 56479.3471037 r.MP9601
184513 1636323p 287 215.113696488 -12.2463878781 56480.3007834 r.MP9601
184513 1645488p 287 219.724137246 -13.847349191 56508.287888 r.MP9601
184517 1625348p 287 240.602238164 -13.6658985507 56420.438295 r.MP9601
184517 1625360p 287 240.59250241 -13.6624214955 56420.4873828 r.MP9601
184517 1625371p 287 240.583802824 -13.6593145008 56420.5312463 r.MP9601
184517 1625654p 287 240.382497941 -13.588130173 56421.5383125 r.MP9601
184517 1625929p 287 240.178771027 -13.5171829233 56422.5438641 r.MP9601
184517 1630186p 287 235.547177371 -12.1428862923 56444.3879634 r.MP9601
184558 1729253p 287 23.5587040584 13.3696667776 56863.5049477 r.MP9601
184558 1729263p 287 23.566602912 13.3758375866 56863.5441967 r.MP9601
184558 1729273p 287 23.5750160871 13.3824101982 56863.5860013 r.MP9601
184559 1667388p 287 21.3689103941 11.9460785832 56594.4527505 r.MP9601
184559 1667551p 287 21.1541388245 11.8986387255 56595.3650569 r.MP9601
184559 1667759p 287 20.924692194 11.8476434712 56596.3558886 r.MP9601
184559 1667869p 287 20.7091996616 11.7995531548 56597.3017052 r.MP9601
184559 1667879p 287 20.7004149124 11.797590143 56597.3407485 r.MP9601
184559 1667897p 387 20.6805639321 11.7931543066 56597.4289751 r.MP9601
184559 1681845p 387 18.4552762606 11.9314062468 56656.3046195 r.MP9601
184566 1734921p 387 13.4730244222 5.34538541275 56891.6235645 r.MP9601
184566 1735260p 287 13.453093254 5.1528847006 56893.4899093 r.MP9601
184566 1736295p 287 13.3255116263 4.69885213726 56897.4581602 r.MP9601
184566 1736296p 287 13.3253289408 4.69837898717 56897.4620402 r.MP9601
184581 1607618p 287 214.072418468 -13.5872379001 56331.5835685 r.MP9601
184581 1607632p 287 214.078602345 -13.5915211049 56331.6478166 r.MP9601
184581 1607633p 287 214.079001582 -13.5917976327 56331.6519645 r.MP9601
184581 1607634p 287 214.0793982 -13.592072346 56331.6560852 r.MP9601
184581 1607635p 287 214.079771545 -13.5923309405 56331.6599641 r.MP9601
184581 1607636p 287 214.080144928 -13.5925895606 56331.6638434 r.MP9601
184583 1607615p 287 213.379869591 -13.546255209 56331.5719268 r.MP9601
184583 1607615p 287 213.379869591 -13.546255209 56331.5719268 r.MP9601
184583 1607628p 287 213.385620704 -13.5492464484 56331.6314211 r.MP9601
184583 1607629p 287 213.386072631 -13.5494815023 56331.6360962 r.MP9601
184588 1757447p 387 26.2279778117 14.2633768488 56981.2439629 r.MP9601
184588 1757469p 387 26.2047710707 14.2542967973 56981.3842555 r.MP9601
184588 1757558p 287 26.0570997781 14.1963085927 56982.2863556 r.MP9601
184588 1757598p 287 26.0322957978 14.1864903505 56982.4413804 r.MP9601
184603 1728798p 287 13.1556037555 4.78054401552 56861.5793118 r.MP9601
184603 1729705p 287 13.9595439312 4.62476109453 56865.5440722 r.MP9601
