x y flux a b
104.999667988 754.000425056 2481962.45593 4.37327432632 0.706995368004
104.999964949 823.003390848 4881547.63519 9.23989009857 0.70706307888
104.999662876 885.555372511 1849262.3653 3.41869068146 0.718256592751
105.000443688 896.530629628 1289340.83698 2.60239481926 0.707091569901
104.99986856 738.672779593 3710174.41956 5.63978672028 0.707023620605
105.00008357 933.214081204 2274141.48065 3.72180056572 0.705765068531
105.000233741 460.713406978 839204.301758 1.45519328117 0.707033276558
105.00016982 418.945346137 2400733.13629 4.01957035065 0.707269489765
105.000051637 440.990639803 4339880.73102 6.52579784393 0.706815063953
34.7421674156 923.49888766 4564496.02161 13.3280229568 4.5722026825
205.892602401 968.005993258 18169.7549438 2.65044927597 1.8725028038
179.035525356 982.910160557 5234.59588623 0.795352458954 0.713727712631
226.976103709 986.969196424 1232.44970703 0.585021972656 0.58360517025
295.462987218 1006.4339143 3683.43670654 1.496332407 0.692855715752
300.525043409 1008.78880008 5021.99603271 0.981016755104 0.794566810131
95.9290371911 1027.94032315 1294629.02258 2.23092651367 1.85029661655
140.385865787 1036.54291857 59323.8753052 3.97293448448 2.74011611938
326.59362282 1085.4449414 18147.3890381 1.64926052094 1.51442050934
136.488457469 1092.07287794 6590.89599609 1.14531636238 1.02820777893
201.830625034 1141.7103935 2979.24810791 1.21830391884 0.614513993263
105.0 952.082687811 1574310.30408 2.90431189537 0.707175672054
105.0 960.359527785 1649685.4433 2.8444314003 0.700042903423
105.000044732 1112.19636903 1827394.31311 2.97321748734 0.715853333473
105.000064675 1120.01110834 547613.979187 1.02125513554 0.691718935966
105.000232613 1147.29228534 1127502.4032 3.14325618744 0.715012967587
105.000231056 1157.64370228 838403.009521 2.2685213089 0.694951832294
104.999423202 970.627762098 1607045.36395 2.31114673615 0.727031111717
104.999646336 1042.1407592 553281.302307 1.28463578224 0.706170916557
105.000251675 1048.58536814 582508.161011 1.65536057949 0.709167361259
105.00030703 1059.01833781 796927.016785 1.44569790363 0.703078866005
104.999648234 1068.90508708 1607412.02417 2.90648174286 0.70590031147
104.999841564 1085.36303952 1735854.56091 3.08933234215 0.704726397991
104.999758754 1096.73383069 1176241.14514 1.79862082005 0.718947350979
104.999549297 999.421325979 601945.054382 0.991232514381 0.707200706005
105.000187959 1007.80462531 1336317.23352 2.6579041481 0.707133233547
105.000028564 1075.52323097 910803.163757 1.5057849884 0.710654616356
104.999717629 1102.779573 506452.344727 0.80384349823 0.691603600979
104.999864131 1134.98354193 651513.672119 1.20496380329 0.707144320011
105.000155086 994.013849511 536769.048645 1.08586966991 0.707164943218
104.999642426 1014.00121857 399571.292786 0.720981299877 0.707139074802
104.999958795 1018.99302192 663177.092651 1.29548895359 0.70733577013
105.000119462 986.493128378 884309.151611 1.86945903301 0.707115888596
104.999451025 1128.3212829 1601965.19226 2.36356139183 0.707087993622
104.999581231 980.383451386 482289.544495 1.09181010723 0.707162976265
104.999640486 1028.72797807 2142624.12537 3.85065340996 0.707988381386
387.949084529 275.165661883 1096814351.2 164.407684326 13.1135501862
387.863828353 899.81532981 1096818300.38 176.180755615 13.5740022659
436.234829913 50.3402943437 299881180.333 23.3945655823 8.94113636017
434.769753065 284.180772325 1094796269.46 114.35509491 9.08298301697
435.781149768 489.883566097 480387800.753 21.0550308228 8.39041805267
437.028723316 554.065985344 318650318.586 13.413061142 8.68923950195
434.088961838 686.973531448 1096837287.43 63.121219635 9.06350803375
434.979605631 818.809436603 405938576.401 16.966381073 9.00994300842
435.269304969 1016.52101243 1095424136.24 90.5048217773 9.09069633484
641.001093999 7.4829819415 4348.65197754 0.912884116173 0.713375866413
365.216710098 10.9630221542 3914.95141602 0.920651316643 0.751815259457
668.133145309 20.827625378 1724.96289062 0.694430947304 0.548984706402
297.021735484 22.9903309107 1228.8916626 0.587330877781 0.581732213497
309.975579864 21.4808194538 13491.857666 1.5606187582 0.745176196098
269.024847226 34.9810051069 1645.09875488 0.58367317915 0.577095210552
322.213945588 38.7724896965 7650.71356201 1.18607115746 0.808683216572
708.490822408 49.0101590182 4084.7043457 0.848385930061 0.690578401089
271.855112747 65.4189348538 3300.87976074 1.12312054634 0.678468644619
449.953274725 74.7138032603 1812.52478027 0.687044799328 0.643488883972
666.003669583 78.7508105524 3201.71929932 0.868017315865 0.705128192902
134.132637897 128.165263864 1689.3182373 0.706259608269 0.55414044857
261.117475336 161.85965544 1613.31652832 0.692499160767 0.55329656601
695.438039811 190.401561497 5539.63818359 1.00975096226 0.724634170532
644.422516829 221.903100297 14096.1824951 1.6480692625 1.06596755981
665.847822012 234.121960237 1629.44445801 0.693909347057 0.553105592728
374.102836483 257.338262773 2830.57867432 0.783899962902 0.670641899109
528.404817348 272.419234218 6634.34484863 1.08514142036 0.955502092838
129.423851693 282.72744172 17901.8575439 1.51701426506 1.34527134895
653.983891551 297.716235046 4839.00689697 0.742390573025 0.689744114876
608.649203089 299.702135566 14252.9412231 1.47987818718 1.28600919247
434.634241035 312.615319722 36751.8763428 2.03443789482 1.82491123676
438.98861567 361.009496686 1799.14575195 0.578262209892 0.576254963875
417.889812408 364.831673617 2068.97875977 0.800439953804 0.633808076382
443.892053644 369.10222718 1767.91723633 0.680580258369 0.553256511688
683.620442637 385.486218313 40724.7167969 1.75100684166 1.57086157799
110.146751711 390.785775304 1612.59838867 0.696934759617 0.54765021801
517.612362902 431.086045973 9294.63586426 1.23576402664 0.964308440685
228.051921042 461.238305276 124026.648193 2.03728270531 1.83582043648
702.791532635 470.962781741 3747.50195312 1.20123946667 0.69813901186
395.929828411 498.404730579 2381.55065918 0.815969288349 0.646496593952
698.032994834 586.518339547 1492.16235352 0.719968259335 0.499663412571
97.7698921852 587.607930701 109686.744141 4.43109703064 1.71998870373
683.059244024 598.318104571 1696.45159912 0.677951276302 0.640417397022
548.183100211 610.963419473 2235.6831665 1.22553098202 0.692441165447
512.86145767 621.296707877 8959.65118408 0.84499502182 0.758824288845
498.97919869 643.831591963 5914.53137207 0.79912930727 0.720515191555
316.880182509 696.510964311 143712.802368 2.07616877556 1.90812432766
238.486364752 758.224873415 5511.2623291 0.989057838917 0.941431045532
44.9159487961 770.631259526 27895236.2767 1.49871778488 1.33203494549
184.999216206 811.22058661 2921.9822998 0.848571896553 0.70897513628
360.862095356 818.272191374 59898.8108521 2.27786612511 0.960741639137
349.057446909 822.698058295 37416.3344727 5.45665502548 1.09491157532
378.011687498 823.707656655 47756.8505249 2.5154876709 1.39682233334
507.268909586 827.998854708 1688.68341064 0.676636874676 0.649332463741
64.8383066513 841.916305796 5290.94116211 0.773135066032 0.70133292675
333.284411198 866.081393328 2079.3223877 0.692101359367 0.630402743816
81.0053038823 883.398989034 5594.92626953 0.860638022423 0.709982454777
450.075423013 886.622105665 8115.53173828 1.20994007587 0.9168202281
133.994478788 890.566928759 16669.3056641 1.8073759079 1.17782127857
279.180408055 904.95266014 6629.28521729 1.8233935833 0.692490816116
578.035289379 905.974406414 2982.484375 0.718929946423 0.711102843285
646.389812347 910.771374925 1575.09246826 0.896007359028 0.527484357357
181.0919123 913.176087373 34594.5588379 2.12009739876 1.90024900436
289.286805344 921.72634108 3248.29321289 0.836289584637 0.687993407249
601.057087562 945.002497366 5552.5737915 0.795141994953 0.788180887699
241.204353942 1005.49454565 4471.06414795 0.953978419304 0.725202143192
480.078673362 1019.97034936 2421.27215576 0.727470099926 0.707945883274
632.422222588 1022.3956433 7146.02514648 0.917445123196 0.840201437473
290.783392218 1024.57982781 5351.96960449 0.759909451008 0.44902703166
82.7765360237 1054.47129384 9623.80273438 1.0106306076 0.732617020607
571.404359622 1079.44695463 28040.1380615 1.56620764732 1.2726829052
209.0594643 1084.23749707 11748.4572754 1.8334428072 1.14412760735
624.937233637 1104.30567591 12264620.8425 4.63754272461 4.02342319489
127.147087129 1130.22189932 2294.78186035 0.771463572979 0.64429551363
316.884576259 1133.40067661 28886.7091675 1.96717453003 1.71873664856
187.922963284 1145.43715742 2656.80157471 0.743233501911 0.674096167088
625.753710012 1143.76779905 49248.0490112 1.85758018494 1.43434906006
309.007571355 1148.98228599 5337.37304688 0.741054832935 0.735642075539
574.825442388 1132.67477475 11993970.1891 7.6822271347 4.02173519135
17.3845369395 100.38177277 765500520.052 61.2232933044 9.05806159973
16.5680069462 464.454798946 1119613904.58 142.838439941 9.10411739349
18.1542575269 840.42392347 1063159250.92 72.6994247437 9.07910442352
16.5269432593 1060.2287772 747287636.867 59.2474479675 9.0973739624
